match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1311,00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.4616330197153798,-0.0,-0.2308165098576899,0.3903519075550743
2023-wimbledon-1311,00:00:41,0,0.0,0.0,0.0,0.5,0.0,0.0,0.1666666666666666,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.334409236212408,-0.0,-0.167204618106204,0.4896698706339737
2023-wimbledon-1311,00:01:04,0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.3888888888888888,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.378569029224051,-0.0,-0.1892845146120255,0.5889878337128731
2023-wimbledon-1311,00:01:33,0,0.0,0.0,0.6666666666666666,0.5,-1.0,0.0,0.0416666666666666,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4672086434742825,-0.0,-0.2336043217371412,0.6883057967917725
2023-wimbledon-1311,00:02:17,0,0.0,0.0,0.5,0.4,-1.0,0.0,-0.0249999999999999,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.4290866525356702,-0.0,-0.2145433262678351,0.7876237598706719
2023-wimbledon-1311,00:02:55,0,0.0,0.0,0.4,0.5,-1.0,0.5,0.1,0,1,0.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,1,0,0.25,0,-0.5143198090692124,-0.0,-0.2571599045346062,0.8869417229495713
2023-wimbledon-1311,00:03:22,0,0.0,0.0,0.5,0.5714285714285714,-0.5,0.5,0.2678571428571428,0,1,0.0,0.0,0.0,1.0,0,-0.5,0.0,0.0,1,0,0.1666666666666666,0,-0.4488397569963151,-0.0,-0.2244198784981575,0.9862596860284707
2023-wimbledon-1311,00:03:55,0,0.0,0.0,0.5714285714285714,0.5,-0.6666666666666666,0.5,0.2261904761904762,0,0,0.0,0.0,0.0,0.0,0,-0.6666666666666666,0.0,0.0,0,0,-0.2222222222222222,0,-0.4431982326450845,-0.0,-0.2215991163225422,1.08557764910737
2023-wimbledon-1311,00:04:34,0,0.0,0.0,0.5,0.4444444444444444,-0.6666666666666666,0.5,0.1944444444444444,0,1,0.0,0.0,0.0,1.0,0,-0.6666666666666666,0.0,0.0,0,0,-0.1666666666666666,0,-0.463584798638684,-0.0,-0.231792399319342,1.1848956121862695
2023-wimbledon-1311,00:05:06,0,0.0,0.0,0.4285714285714285,0.4,-0.6666666666666666,0.5,0.1654761904761904,0,0,0.0,0.0,0.0,0.0,0,-0.6666666666666666,0.0,0.0,0,0,-0.1666666666666666,0,-0.4776350694718041,-0.0,-0.238817534735902,1.2842135752651689
2023-wimbledon-1311,00:06:53,0,0.0,0.0,0.0,0.4545454545454545,-0.0,0.0,0.1515151515151515,0,1,0.0,0.0,0.0,1.0,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5724885844748858,-0.0,-0.2862442922374429,1.383531538344068
2023-wimbledon-1311,00:07:19,0,0.0,0.0,1.0,0.5,-0.0,0.0,0.375,0,1,0.0,0.0,0.0,1.0,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5718399670883473,-0.0,-0.2859199835441736,1.4828495014229675
