match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1314,00:00:00,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.8260869565217392,0.9130434782608696,0,0.0,0.0,0.0,1,1,1.0,0,-0.4583798882681564,-0.1176470588235294,-0.2880134735458429,0.2620795539211817
2023-wimbledon-1314,00:00:25,0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,0.0,0.0,0.0,0,0,0.0,0,-0.6853283917180429,-0.088235294117647,-0.386781842917845,0.36762280156121363
2023-wimbledon-1314,00:00:49,0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.2777777777777777,0,0,0.0,0.0,0.5217391304347827,0.2608695652173913,0,0.0,0.0,0.0,0,0,0.0,0,-0.4084059549745824,-0.1470588235294117,-0.277732389251997,0.4731660492012456
2023-wimbledon-1314,00:01:28,0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.1944444444444444,0,0,0.0,0.0,0.4492753623188406,0.2246376811594203,0,0.0,0.0,0.0,0,0,0.0,0,-0.5205044031056224,-0.088235294117647,-0.3043698486116347,0.5787092968412776
2023-wimbledon-1314,00:02:03,0,0.0,0.0,0.25,0.2,0.0,0.0,0.15,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,0.0,0.0,0.0,0,0,0.0,0,-0.5011046133853151,-0.0294117647058823,-0.2652581890455987,0.6842525444813096
2023-wimbledon-1314,00:03:30,0,0.0,0.0,0.0,0.1666666666666666,-1.0,0.0,-0.2777777777777778,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5277044854881267,-0.0,-0.2638522427440633,0.7897957921213415
2023-wimbledon-1314,00:03:57,0,0.0,0.0,0.0,0.2857142857142857,-1.0,0.0,-0.1785714285714285,0,1,0.0,-1.0,0.8985507246376812,0.2995169082125604,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4741880341880342,-0.0294117647058823,-0.2517998994469583,0.8953390397613735
2023-wimbledon-1314,00:04:15,0,0.0,0.0,0.5,0.375,-1.0,0.0,-0.03125,0,0,0.0,-1.0,0.6086956521739131,-0.1304347826086956,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4672122204037098,-0.0294117647058823,-0.248311992554796,1.0008822874014056
2023-wimbledon-1314,00:04:41,0,0.0,0.0,0.6666666666666666,0.4444444444444444,-1.0,0.0,0.0277777777777777,0,0,0.0,-1.0,0.6231884057971016,-0.1256038647342995,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4591403555319713,-0.0294117647058823,-0.2442760601189268,1.1064255350414376
2023-wimbledon-1314,00:05:20,0,0.0,0.0,0.75,0.5,-1.0,0.0,0.0625,0,1,0.0,-1.0,0.8115942028985508,0.2705314009661836,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4601626016260162,-0.0294117647058823,-0.2447871831659493,1.2119687826814696
2023-wimbledon-1314,00:05:51,0,0.0,0.5,0.0,0.4545454545454545,0.0,0.0,0.4772727272727273,0,0,0.0,0.0,0.5652173913043479,0.2826086956521739,0,0.0,0.0,0.0,0,0,0.0,0,-0.5928174259041983,-0.088235294117647,-0.3405263600109227,1.3175120303215015
2023-wimbledon-1314,00:06:22,0,0.0,0.5,0.0,0.5,0.0,0.0,0.3333333333333333,0,0,0.0,0.0,0.5217391304347827,0.2608695652173913,0,0.0,0.0,0.0,1,1,1.0,0,-0.4098339880876948,-0.1176470588235294,-0.2637405234556121,1.4230552779615335
2023-wimbledon-1314,00:07:01,0,0.0,0.5,0.5,0.5384615384615384,-0.0,0.0,0.3846153846153846,0,0,0.0,0.0,0.4347826086956523,0.2173913043478261,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5156170321264661,-0.0588235294117647,-0.2872202807691154,1.5285985256015655
2023-wimbledon-1314,00:07:39,0,0.0,0.5,0.6666666666666666,0.5,-0.0,0.0,0.4166666666666666,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5298463703529963,-0.0294117647058823,-0.2796290675294393,1.6341417732415975
2023-wimbledon-1314,00:08:00,0,0.0,0.5,0.5,0.5333333333333333,-0.0,0.0,0.3833333333333333,0,0,0.0,0.0,0.5072463768115942,0.2536231884057971,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5255214917825538,-0.0588235294117647,-0.2921725105971592,1.7396850208816295
2023-wimbledon-1314,00:08:35,0,0.0,0.5,0.6,0.5625,-0.0,0.0,0.415625,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,-0.0,0.0,1.0,1,0,0.5,0,-0.5249977587185848,-0.1176470588235294,-0.3213224087710571,1.8452282685216614
2023-wimbledon-1314,00:10:11,0,0.0,0.6666666666666666,0.0,0.5294117647058824,-1.0,0.0,0.065359477124183,0,0,0.0,0.0,0.4202898550724638,0.2101449275362319,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4603753681156873,-0.1176470588235294,-0.2890112134696083,1.9507715161616934
2023-wimbledon-1314,00:10:46,0,0.0,0.6666666666666666,0.0,0.5555555555555556,-1.0,0.0,0.0555555555555555,0,1,0.0,0.0,0.8840579710144929,0.9420289855072465,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5415829650462034,-0.0294117647058823,-0.2854973648760429,2.0563147638017254
2023-wimbledon-1314,00:11:07,0,0.0,0.6666666666666666,0.5,0.5789473684210527,-1.0,0.0,0.1864035087719298,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4461418448937139,-0.088235294117647,-0.2671885695056805,2.1618580114417574
