match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1503,00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,0.0,0.0,0.0,0,0,0.0,0,-0.6329926410466067,-0.088235294117647,-0.3606139675821269,0.19454025205414804
2023-wimbledon-1503,00:00:19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.4202898550724638,0.2101449275362319,0,0.0,0.0,0.0,0,0,0.0,0,-0.4452253999030538,-0.0294117647058823,-0.2373185823044681,0.09192401891487245
2023-wimbledon-1503,00:00:44,0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.3333333333333333,0,0,0.0,0.0,0.463768115942029,0.2318840579710145,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5177121133575255,-0.0294117647058823,-0.2735619390317039,-0.01069221422440314
2023-wimbledon-1503,00:01:14,0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.3333333333333333,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5434857814986509,-0.2058823529411764,-0.3746840672199136,-0.11330844736367873
2023-wimbledon-1503,00:02:35,0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,0.0,0.0,0.0,1,0,0.5,0,-0.4873019966609206,-0.3235294117647059,-0.4054157042128132,-0.21592468050295432
2023-wimbledon-1503,00:03:16,0,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.3333333333333333,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4384582848683514,-0.088235294117647,-0.2633467894929992,-0.3185409136422299
2023-wimbledon-1503,00:03:41,0,0.0,0.0,1.0,0.2857142857142857,-0.0,0.0,0.3214285714285714,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-0.0,0.0,0.0,0,0,0.0,0,-0.4581158044613194,-0.0588235294117647,-0.258469666936542,-0.4211571467815055
2023-wimbledon-1503,00:04:11,0,0.0,0.0,0.6666666666666666,0.25,-0.0,0.0,0.1833333333333333,0,0,0.0,0.0,0.4492753623188406,0.2246376811594203,0,-0.0,0.0,0.0,0,0,0.0,0,-0.4165161339392672,-0.1764705882352941,-0.2964933610872806,-0.5237733799207811
2023-wimbledon-1503,00:04:57,0,0.0,0.0,0.5,0.3333333333333333,-0.0,0.0,0.1666666666666666,0,1,0.0,0.0,0.8260869565217392,0.9130434782608696,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4487768665158371,-0.0294117647058823,-0.2390943156108597,-0.6263896130600567
2023-wimbledon-1503,00:05:24,0,0.0,0.0,0.6,0.4,-0.0,0.0,0.2,0,1,1.0,0.0,0.8260869565217392,0.9420289855072465,0,-0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.4992248062015504,-0.0294117647058823,-0.2643182854537164,-0.7290058461993323
2023-wimbledon-1503,00:05:57,0,0.0,0.5,0.0,0.3636363636363636,0.0,0.0,0.2878787878787879,0,1,0.0,0.0,0.6376811594202898,0.8188405797101449,0,0.0,0.0,0.0,0,0,0.0,0,-0.5604294723397462,-0.088235294117647,-0.3243323832286966,-0.8316220793386079
2023-wimbledon-1503,00:06:26,0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.2083333333333333,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,0,0,0.0,0,-0.5971388555422169,-0.0294117647058823,-0.3132753101240496,-0.9342383124778835
2023-wimbledon-1503,00:06:48,0,0.0,0.5,0.0,0.3076923076923077,0.0,0.0,0.2019230769230769,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,0.0,0.0,0.0,0,0,0.0,0,-0.6504037858134869,-0.088235294117647,-0.369319539965567,-1.036854545617159
2023-wimbledon-1503,00:07:13,0,0.0,0.5,0.0,0.2857142857142857,0.0,0.0,0.1964285714285714,0,0,0.0,0.0,0.5217391304347827,0.2608695652173913,0,0.0,0.0,0.0,0,0,0.0,0,-0.5900070044361428,-0.088235294117647,-0.3391211492768949,-1.1394707787564347
2023-wimbledon-1503,00:09:07,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1,0.0,0.0,0.855072463768116,0.927536231884058,0,0.0,0.0,0.0,1,0,0.5,0,-0.532670686002933,-0.0294117647058823,-0.2810412253544077,-1.2420870118957101
2023-wimbledon-1503,00:09:34,0,0.0,0.3333333333333333,1.0,0.375,-0.0,0.0,0.4270833333333333,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5584816563748637,-0.1470588235294117,-0.3527702399521377,-1.3447032450349856
