match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1602,00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.5507246376811594,0.7753623188405797,0,0.0,0.0,0.0,0,0,0.0,0,-0.5672447533571766,-0.1470588235294117,-0.3571517884432942,0.12829563388720885
2023-wimbledon-1602,00:00:35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5217391304347827,0.2608695652173913,0,0.0,0.0,0.0,0,0,0.0,0,-0.5898415552309249,-0.0294117647058823,-0.3096266599684036,0.1136081041020696
2023-wimbledon-1602,00:01:28,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0,1,0.0,0.0,0.5652173913043479,0.782608695652174,0,0.0,0.0,0.0,1,0,0.5,0,-0.5654822680552719,-0.1176470588235294,-0.3415646634394007,0.09892057431693038
2023-wimbledon-1602,00:02:00,0,0.0,0.0,0.3333333333333333,0.5,-0.0,0.0,0.2777777777777777,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5904569094907327,-0.1176470588235294,-0.354051984157131,0.08423304453179116
2023-wimbledon-1602,00:02:33,0,0.0,0.0,0.5,0.6,-0.0,1.0,0.525,0,0,0.0,0.0,0.1739130434782609,0.0869565217391304,0,-0.0,1.0,0.0,1,1,0.75,0,-0.5982751242634715,-0.1176470588235294,-0.3579610915435005,0.06954551474665191
2023-wimbledon-1602,00:03:22,0,0.0,0.0,0.6,0.5,-0.0,1.0,0.525,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5528504278654935,-0.1470588235294117,-0.3499546256974526,0.054857984961512674
2023-wimbledon-1602,00:03:58,0,0.0,0.0,0.5,0.5714285714285714,-0.0,1.0,0.5178571428571428,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,-0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.5228949497834261,-0.3529411764705882,-0.4379180631270071,0.040170455176373465
2023-wimbledon-1602,00:04:53,0,0.0,0.0,0.5714285714285714,0.5,-0.5,1.0,0.3928571428571428,0,0,0.0,0.0,0.2173913043478261,0.108695652173913,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.5182816172314283,-0.1470588235294117,-0.33267022038042,0.025482925391234243
2023-wimbledon-1602,00:05:50,0,0.0,0.0,0.5,0.4444444444444444,-0.5,1.0,0.3611111111111111,0,0,0.0,0.0,0.2173913043478261,0.108695652173913,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.5644405462974564,-0.1470588235294117,-0.3557496849134341,0.010795395606094993
2023-wimbledon-1602,00:06:37,0,0.0,0.0,0.4285714285714285,0.4,-0.5,1.0,0.3321428571428571,0,0,0.0,0.0,0.2753623188405798,0.1376811594202899,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.4942036878549755,-0.088235294117647,-0.2912194909863113,-0.003892134179044271
2023-wimbledon-1602,00:08:04,0,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,0.1818181818181818,0,1,0.0,0.0,0.6376811594202898,0.8188405797101449,0,0.0,0.0,0.0,0,0,0.0,0,-0.3934637159032424,-0.0588235294117647,-0.2261436226575035,-0.018579663964183507
2023-wimbledon-1602,00:08:31,0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.1388888888888889,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,0.0,0.0,0.0,1,0,0.5,0,-0.4579140712346271,-0.0294117647058823,-0.2436629179702547,-0.03326719374932276
2023-wimbledon-1602,00:08:55,0,0.0,0.0,0.5,0.4615384615384615,0.0,0.0,0.3205128205128205,0,1,0.0,0.0,0.6666666666666667,0.8333333333333334,0,0.0,0.0,0.0,1,0,0.5,0,-0.255334730675017,-0.088235294117647,-0.171785012396332,-0.04795472353446198
2023-wimbledon-1602,00:09:40,0,0.0,0.0,0.6666666666666666,0.4285714285714285,-1.0,0.0,0.0238095238095237,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.2832851555857847,-0.0588235294117647,-0.1710543424987747,-0.0626422533196012
2023-wimbledon-1602,00:10:14,0,0.0,0.0,0.5,0.4,-1.0,0.0,-0.0249999999999999,0,1,0.0,0.0,0.8695652173913044,0.9347826086956522,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4266744321490973,-0.1764705882352941,-0.3015725101921957,-0.07732978310474042
2023-wimbledon-1602,00:10:53,0,0.0,0.0,0.4,0.375,-1.0,0.0,-0.0562499999999999,0,0,0.0,0.0,0.3478260869565217,0.1739130434782608,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.4875933744722313,-0.1176470588235294,-0.3026202166478803,-0.09201731288987963
2023-wimbledon-1602,00:11:51,0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.2058823529411764,0,1,0.0,0.0,0.5072463768115942,0.7536231884057971,0,0.0,0.0,0.0,1,1,1.0,0,-0.5718447327141897,-0.1764705882352941,-0.3741576604747418,-0.10670484267501884
2023-wimbledon-1602,00:12:24,0,0.0,0.0,1.0,0.3888888888888889,0.0,0.0,0.4629629629629629,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,0,0,0.0,0,-0.5869009866102889,-0.1470588235294117,-0.3669799050698503,-0.12139237246015805
2023-wimbledon-1602,00:12:57,0,0.0,0.0,0.5,0.3684210526315789,0.0,0.0,0.2894736842105263,0,0,0.0,0.0,0.4492753623188406,0.2246376811594203,0,0.0,0.0,0.0,0,0,0.0,0,-0.5848508033664881,-0.0294117647058823,-0.3071312840361852,-0.13607990224529726
2023-wimbledon-1602,00:13:36,0,0.0,0.0,0.3333333333333333,0.35,0.0,0.0,0.2277777777777777,0,0,0.0,0.0,0.4347826086956523,0.2173913043478261,0,0.0,0.0,0.0,0,0,0.0,0,-0.5489378316503097,-0.2058823529411764,-0.377410092295743,-0.15076743203043647
2023-wimbledon-1602,00:14:29,0,0.0,0.0,0.25,0.3809523809523809,0.0,1.0,0.4077380952380952,0,0,0.0,0.0,0.2753623188405798,0.1376811594202899,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5578751096811934,-0.0588235294117647,-0.308349319546479,-0.16545496181557567
2023-wimbledon-1602,00:15:15,0,0.0,0.0,0.4,0.3636363636363636,0.0,1.0,0.4409090909090909,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,0.0,0.0,0.0,0,0,0.0,0,-0.4029013539651838,-0.0294117647058823,-0.216156559335533,-0.18014249160071488
