match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1305,00:00:00,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,1,0,0.5,0,-0.5002755714054141,-0.088235294117647,-0.2942554327615306,0.17993851738065447
2023-wimbledon-1305,00:00:21,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.470143238047994,-0.088235294117647,-0.2791892660828206,0.1400395836948492
2023-wimbledon-1305,00:00:41,0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.8333333333333333,0,0,0.0,0.0,0.2318840579710146,0.1159420289855073,0,0.0,0.0,0.0,0,0,0.0,0,-0.4914395355702057,-0.0588235294117647,-0.2751315324909852,0.10014065000904393
2023-wimbledon-1305,00:01:11,0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.7083333333333333,0,0,0.0,0.0,0.2608695652173913,0.1304347826086956,0,0.0,0.0,0.0,1,0,0.5,0,-0.4450961225154774,-0.0294117647058823,-0.2372539436106799,0.06024171632323866
2023-wimbledon-1305,00:01:39,0,0.0,0.0,0.75,0.6,-1.0,0.0,0.1166666666666667,0,0,0.0,0.0,0.4202898550724638,0.2101449275362319,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.372147001934236,-0.0588235294117647,-0.2154852656730003,0.020342782637433388
2023-wimbledon-1305,00:02:04,0,0.0,0.0,0.6,0.6666666666666666,-1.0,0.0,0.0888888888888888,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4603736317998519,-0.0294117647058823,-0.2448926982528671,-0.019556151048371884
2023-wimbledon-1305,00:03:07,0,0.0,1.0,0.0,0.7142857142857143,-0.0,0.0,0.5714285714285715,0,0,0.0,0.0,0.3043478260869565,0.1521739130434782,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.544281914893617,-0.1764705882352941,-0.3603762515644555,-0.059455084734177155
2023-wimbledon-1305,00:03:49,0,0.0,1.0,1.0,0.625,-0.0,0.0,0.65625,0,1,0.0,0.0,0.5652173913043479,0.782608695652174,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5584555154678744,-0.0294117647058823,-0.2939336400868784,-0.09935401841998243
2023-wimbledon-1305,00:04:30,0,0.0,1.0,0.5,0.6666666666666666,-0.0,0.0,0.5416666666666666,0,1,0.0,0.0,0.6666666666666667,0.8333333333333334,0,-0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.536093293085558,-0.2941176470588235,-0.4151054700721908,-0.13925295210578773
2023-wimbledon-1305,00:05:20,0,0.0,1.0,0.6666666666666666,0.7,-0.0,0.0,0.5916666666666666,0,0,0.0,0.0,0.2028985507246377,0.1014492753623188,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5115246760408052,-0.1176470588235294,-0.3145858674321673,-0.17915188579159297
2023-wimbledon-1305,00:06:07,0,0.0,1.0,0.75,0.6363636363636364,-0.0,0.0,0.5965909090909091,0,1,0.0,0.0,0.4782608695652175,0.7391304347826088,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5318758711759959,-0.0294117647058823,-0.2806438179409391,-0.21905081947739827
2023-wimbledon-1305,00:06:37,0,0.0,1.0,0.6,0.5833333333333334,-0.0,0.0,0.4366666666666667,0,0,0.0,0.0,0.2318840579710146,0.1159420289855073,0,-0.0,0.0,0.0,0,0,0.0,0,-0.6316381936167395,-0.088235294117647,-0.3599367438671932,-0.2589497531632035
2023-wimbledon-1305,00:07:16,0,0.0,1.0,0.5,0.5384615384615384,-0.0,0.0,0.4076923076923077,0,0,0.0,0.0,0.3623188405797102,0.1811594202898551,0,-0.0,0.0,0.0,0,0,0.0,0,-0.511388722764894,-0.4411764705882353,-0.4762825966765646,-0.2988486868490088
2023-wimbledon-1305,00:08:24,0,0.0,1.0,0.4285714285714285,0.5,-0.0,0.0,0.3857142857142857,0,1,0.0,0.0,0.6666666666666667,0.8333333333333334,0,-0.0,0.0,0.0,0,0,0.0,0,-0.3578616352201257,-0.0294117647058823,-0.193636699963004,-0.33874762053481405
2023-wimbledon-1305,00:08:58,0,0.0,0.5,0.0,0.5333333333333333,0.0,0.0,0.5166666666666666,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,1,0,0.5,0,-0.4244854317027532,-0.0294117647058823,-0.2269485982043178,-0.3786465542206193
