match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1504,00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.536231884057971,0.5120772946859903,0,0.0,0.0,0.0,0,0,0.0,0,-0.605748865355522,-0.0294117647058823,-0.3175803150307021,0.05667296341408435
2023-wimbledon-1504,00:00:31,0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0,0,0.0,0.0,0.4782608695652175,0.1594202898550725,0,0.0,0.0,0.0,1,1,1.0,0,-0.5284877909467371,-0.1176470588235294,-0.3230674248851333,-0.13514444023655153
2023-wimbledon-1504,00:01:15,0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4166666666666666,0,1,0.0,0.0,0.7681159420289856,0.5893719806763286,0,0.0,0.0,0.0,0,0,0.0,0,-0.6099667774086379,-0.0294117647058823,-0.3196892710572601,-0.32696184388718735
2023-wimbledon-1504,00:01:38,0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.4166666666666666,0,0,0.0,0.0,0.2173913043478261,0.072463768115942,0,0.0,0.0,0.0,1,0,0.5,0,-0.5121591856173353,-0.1764705882352941,-0.3443148869263147,-0.5187792475378232
2023-wimbledon-1504,00:02:39,0,0.0,0.0,0.5,0.4,0.0,0.0,0.45,0,1,0.0,0.0,0.5797101449275364,0.5265700483091788,0,0.0,0.0,0.0,0,0,0.0,0,-0.6172680412371133,-0.0294117647058823,-0.3233399029714978,-0.7105966511884592
2023-wimbledon-1504,00:03:03,0,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.3666666666666667,0,0,0.0,0.0,0.2318840579710146,0.0772946859903382,0,0.0,0.0,0.0,0,0,0.0,0,-0.4988759618845806,-0.5588235294117647,-0.5288497456481727,-0.902414054839095
2023-wimbledon-1504,00:05:15,0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.2142857142857142,0,1,0.0,0.0,0.536231884057971,0.7681159420289855,0,0.0,0.0,0.0,1,0,0.5,0,-0.3067809427779178,-0.0294117647058823,-0.1680963537419,-1.0942314584897308
2023-wimbledon-1504,00:05:35,0,0.0,0.0,1.0,0.375,-1.0,0.0,0.09375,0,0,0.0,0.0,0.1884057971014492,0.0942028985507246,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.417127974893209,-0.3529411764705882,-0.3850345756818986,-1.2860488621403667
2023-wimbledon-1504,00:06:30,0,0.0,0.0,0.5,0.3333333333333333,-1.0,0.0,-0.0416666666666666,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5242665879110061,-0.2941176470588235,-0.4091921174849148,-1.4778662657910027
2023-wimbledon-1504,00:07:13,0,0.0,0.0,0.3333333333333333,0.4,-1.0,1.0,0.1466666666666666,0,0,0.0,0.0,0.289855072463768,0.144927536231884,0,-1.0,1.0,0.0,1,1,0.5,0,-0.5222750260489466,-0.3235294117647059,-0.4229022189068262,-1.6696836694416386
2023-wimbledon-1504,00:08:10,0,0.0,0.0,0.5,0.4545454545454545,-1.0,1.0,0.1909090909090909,0,1,1.0,0.0,0.7681159420289856,0.9227053140096618,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.5435952637244349,-0.0294117647058823,-0.2865035142151586,-1.8615010730922743
2023-wimbledon-1504,00:08:34,0,0.0,0.0,0.6,0.5,-1.0,1.0,0.22,0,1,1.0,0.0,0.855072463768116,0.9516908212560388,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4357872111767866,-0.0294117647058823,-0.2325994879413345,-2.05331847674291
2023-wimbledon-1504,00:09:11,0,0.0,0.5,0.0,0.4615384615384615,0.0,0.0,0.4807692307692308,0,0,0.0,0.0,0.2463768115942028,0.1231884057971014,0,0.0,0.0,0.0,0,0,0.0,0,-0.5933908669066309,-0.1470588235294117,-0.3702248452180213,-2.245135880393546
2023-wimbledon-1504,00:09:54,0,0.0,0.5,0.0,0.5,-0.0,0.0,0.25,0,0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5978225649666256,-0.0,-0.2989112824833128,-2.436953284044182
2023-wimbledon-1504,00:11:09,0,0.0,0.5,0.5,0.4666666666666667,-0.0,0.0,0.3666666666666667,0,0,0.0,0.0,0.4782608695652175,0.1594202898550725,0,-0.0,0.0,0.0,0,0,0.0,0,-0.6148897058823529,-0.0294117647058823,-0.3221507352941176,-2.628770687694818
2023-wimbledon-1504,00:11:50,0,0.0,0.5,0.3333333333333333,0.4375,-0.0,0.0,0.3177083333333333,0,1,0.0,0.0,0.7536231884057971,0.5845410628019324,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5900702987697716,-0.0294117647058823,-0.3097410317378269,-2.8205880913454537
2023-wimbledon-1504,00:12:12,0,0.0,0.5,0.25,0.4117647058823529,-0.0,0.0,0.2323529411764705,0,1,0.0,0.0,0.7536231884057971,0.5845410628019324,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5286467869478727,-0.3823529411764705,-0.4554998640621716,-3.0124054949960897
2023-wimbledon-1504,00:14:12,0,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.3888888888888888,0,0,0.0,0.0,0.3913043478260869,0.1956521739130434,0,0.0,0.0,0.0,1,1,1.0,0,-0.4421835257288202,-0.2058823529411764,-0.3240329393349983,-3.2042228986467256
2023-wimbledon-1504,00:14:50,0,0.0,0.3333333333333333,1.0,0.4736842105263157,0.0,0.0,0.6023391812865496,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,0.0,0.0,1,1,1.0,0,-0.3523823337442889,-0.088235294117647,-0.220308813930968,-3.3960403022973615
2023-wimbledon-1504,00:15:12,0,0.0,0.3333333333333333,1.0,0.5,-0.0,0.0,0.4583333333333333,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4293840403055419,-0.088235294117647,-0.2588096672115945,-3.5878577059479975
2023-wimbledon-1504,00:15:33,0,0.0,0.3333333333333333,1.0,0.4761904761904761,-0.0,0.0,0.4523809523809523,0,0,0.0,0.0,0.3768115942028986,0.1884057971014493,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5334372993303367,-0.3529411764705882,-0.4431892379004624,-3.7796751095986334
2023-wimbledon-1504,00:16:37,0,0.0,0.3333333333333333,0.75,0.5,-0.0,0.0,0.3958333333333333,0,0,0.0,0.0,0.289855072463768,0.144927536231884,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.550403814342707,-0.0294117647058823,-0.2899077895242947,-3.9714925132492693
2023-wimbledon-1504,00:17:32,0,0.0,0.5,0.0,0.5217391304347826,0.0,0.0,0.5108695652173914,0,0,0.0,0.0,0.1884057971014492,0.0942028985507246,0,0.0,0.0,0.0,1,1,1.0,0,-0.5479502951740082,-0.1176470588235294,-0.3327986769987688,-4.163309916899905
2023-wimbledon-1504,00:18:12,0,0.0,0.5,1.0,0.5,0.0,0.0,0.6666666666666666,0,1,0.0,0.0,0.6666666666666667,0.8333333333333334,0,0.0,0.0,0.0,0,0,0.0,0,-0.6043978077797085,-0.088235294117647,-0.3463165509486778,-4.355127320550541
2023-wimbledon-1504,00:18:39,0,0.0,0.5,0.5,0.48,0.0,0.0,0.37,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,0,0,0.0,0,-0.6382343019613513,-0.1470588235294117,-0.3926465627453815,-4.546944724201177
2023-wimbledon-1504,00:19:13,0,0.0,0.5,0.3333333333333333,0.4615384615384615,-1.0,0.0,0.0589743589743589,0,0,0.0,0.0,0.2173913043478261,0.108695652173913,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4968715083798883,-0.0294117647058823,-0.2631416365428853,-4.738762127851813
2023-wimbledon-1504,00:19:52,0,0.0,0.5,0.25,0.4444444444444444,-1.0,0.0,0.0388888888888888,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5884164514206239,-0.088235294117647,-0.3383258727691355,-4.930579531502449
2023-wimbledon-1504,00:21:33,0,0.0,0.4,0.0,0.4285714285714285,-1.0,0.0,-0.0571428571428571,0,1,0.0,0.0,0.4492753623188406,0.7246376811594203,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.3016889131026968,-0.0588235294117647,-0.1802562212572307,-5.122396935153085
2023-wimbledon-1504,00:22:02,0,0.0,0.4,0.0,0.4137931034482758,-1.0,0.0,-0.046551724137931,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4573102230781576,-0.4705882352941176,-0.4639492291861376,-5.314214338803721
2023-wimbledon-1504,00:22:48,0,0.0,0.4,0.0,0.4333333333333333,-1.0,0.0,-0.0416666666666666,0,1,0.0,0.0,0.5217391304347827,0.7608695652173914,0,-1.0,0.0,0.0,1,0,0.0,0,-0.3989957793625381,-0.0294117647058823,-0.2142037720342102,-5.506031742454357
2023-wimbledon-1504,00:23:10,0,0.0,0.4,0.3333333333333333,0.4193548387096774,-1.0,0.0,0.0381720430107527,0,1,0.0,0.0,0.6086956521739131,0.8043478260869565,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5600695542206765,-0.1764705882352941,-0.3682700712279853,-5.697849146104993
2023-wimbledon-1504,00:23:48,0,0.0,0.4,0.25,0.4375,-1.0,0.0,0.0218749999999999,0,1,0.0,0.0,0.536231884057971,0.7681159420289855,0,-1.0,0.0,0.0,1,0,0.0,0,-0.3879145842798728,-0.0294117647058823,-0.2086631744928776,-5.889666549755629
2023-wimbledon-1504,00:24:13,0,0.0,0.4,0.4,0.4545454545454545,-1.0,0.0,0.0636363636363636,0,1,0.0,0.0,0.6086956521739131,0.8043478260869565,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4507418397626112,-0.0294117647058823,-0.2400768022342468,-6.081483953406265
2023-wimbledon-1504,00:24:38,0,0.0,0.4,0.5,0.4411764705882353,-1.0,0.0,0.0852941176470588,0,0,0.0,0.0,0.3043478260869565,0.1521739130434782,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5075718401418335,-0.0588235294117647,-0.2831976847767991,-6.2733013570569005
2023-wimbledon-1504,00:25:14,0,0.0,0.4,0.4285714285714285,0.4571428571428571,-1.0,0.0,0.0714285714285714,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4875745526838966,-0.088235294117647,-0.2879049234007718,-6.465118760707536
2023-wimbledon-1504,00:25:37,0,0.0,0.4,0.5,0.4722222222222222,-1.0,1.0,0.2744444444444444,0,1,0.0,0.0,0.8260869565217392,0.9130434782608696,0,-1.0,1.0,0.0,1,0,0.25,0,-0.459263975100359,-0.088235294117647,-0.273749634609003,-6.656936164358172
2023-wimbledon-1504,00:26:07,0,0.0,0.4,0.5714285714285714,0.4594594594594595,-1.0,1.0,0.2861776061776062,0,0,0.0,0.0,0.289855072463768,0.144927536231884,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.3745986269264689,-0.5882352941176471,-0.4814169605220579,-6.848753568008808
2023-wimbledon-1504,00:27:44,0,0.0,0.4,0.5,0.4736842105263157,-1.0,1.0,0.2747368421052631,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4887823467945172,-0.0294117647058823,-0.2590970557501997,-7.040570971659444
2023-wimbledon-1504,00:28:07,0,0.0,0.4,0.5714285714285714,0.4871794871794871,-1.0,1.0,0.2917216117216117,0,0,0.0,0.0,0.3478260869565217,0.1739130434782608,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4398236668791161,-0.088235294117647,-0.2640294804983816,-7.23238837531008
2023-wimbledon-1504,00:29:00,0,0.0,0.5,0.0,0.475,0.0,0.0,0.4875,0,0,0.0,0.0,0.4202898550724638,0.2101449275362319,0,0.0,0.0,0.0,0,0,0.0,0,-0.5530371713508613,-0.088235294117647,-0.3206362327342542,-7.424205778960716
2023-wimbledon-1504,00:29:50,0,0.0,0.5,0.0,0.4634146341463415,0.0,0.0,0.3211382113821138,0,0,0.0,0.0,0.4347826086956523,0.2173913043478261,0,0.0,0.0,0.0,0,0,0.0,0,-0.5180283363027064,-0.088235294117647,-0.3031318152101767,-7.616023182611352
2023-wimbledon-1504,00:30:31,0,0.0,0.5,0.0,0.4523809523809524,0.0,0.0,0.3174603174603174,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,0,0,0.0,0,-0.5769819193324062,-0.088235294117647,-0.3326086067250266,-7.807840586261988
2023-wimbledon-1504,00:30:58,0,0.0,0.5,0.0,0.4418604651162791,0.0,0.0,0.2354651162790697,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,0.0,0.0,0.0,0,0,0.0,0,-0.5371018842754711,-0.088235294117647,-0.3126685891965591,-7.999657989912624
2023-wimbledon-1504,00:32:51,0,0.0,0.4285714285714285,0.0,0.4545454545454545,0.0,0.0,0.4415584415584415,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,1,0,0.5,0,-0.3873469387755102,-0.0294117647058823,-0.2083793517406963,-8.191475393563259
2023-wimbledon-1504,00:33:23,0,0.0,0.4285714285714285,1.0,0.4666666666666667,-0.0,0.0,0.4738095238095238,0,0,0.0,0.0,0.318840579710145,0.1594202898550725,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5219965020852954,-0.0294117647058823,-0.2757041333955888,-8.383292797213894
