match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1307,00:00:00,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,1,0,0.5,0,-0.5080350904432885,-0.029411764705882353,-0.26872342757458545
2023-wimbledon-1307,00:00:15,0,0.0,0.0,1.0,0.5,-1.0,0.0,0.16666666666666666,0,0,0.0,0.0,0.318840579710145,0.1594202898550725,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4922818098639355,-0.11764705882352941,-0.30496443434373244
2023-wimbledon-1307,00:00:52,0,0.0,0.0,0.5,0.3333333333333333,-1.0,0.0,-0.05555555555555558,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5599608418991678,-0.0,-0.2799804209495839
2023-wimbledon-1307,00:01:26,0,0.0,0.0,0.3333333333333333,0.5,-1.0,1.0,0.20833333333333331,0,0,0.0,-1.0,0.3913043478260869,-0.2028985507246377,0,-1.0,1.0,0.0,1,0,0.25,0,-0.5131232504642332,-0.08823529411764705,-0.30067927229094016
2023-wimbledon-1307,00:02:12,0,0.0,0.0,0.5,0.6,-0.6666666666666666,1.0,0.3583333333333334,0,1,0.0,-1.0,0.5507246376811594,0.18357487922705315,0,-0.6666666666666666,0.0,0.0,1,0,0.11111111111111112,0,-0.46191740412979354,-0.2647058823529412,-0.36331164324136733
2023-wimbledon-1307,00:03:04,0,0.0,0.0,0.6,0.6666666666666666,-0.6666666666666666,1.0,0.4,0,0,0.0,-1.0,0.46376811594202905,-0.178743961352657,0,-0.6666666666666666,0.0,0.0,1,0,0.11111111111111112,0,-0.4541808083924715,-0.029411764705882353,-0.24179628654917693
2023-wimbledon-1307,00:04:05,0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.5238095238095238,0,0,0.0,0.0,0.28985507246376807,0.14492753623188404,0,0.0,0.0,0.0,0,0,0.0,0,-0.47263964657451724,-0.08823529411764705,-0.28043747034608213
2023-wimbledon-1307,00:04:45,0,0.0,1.0,0.0,0.5,0.0,0.0,0.375,0,1,0.0,0.0,0.5507246376811594,0.7753623188405797,0,0.0,0.0,0.0,0,0,0.0,0,-0.51236652368349,-0.029411764705882353,-0.2708891441946862
2023-wimbledon-1307,00:05:06,0,0.0,1.0,0.0,0.5555555555555556,-0.0,0.0,0.3111111111111111,0,0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5066091178850823,-0.0,-0.25330455894254117
2023-wimbledon-1307,00:05:42,0,0.0,1.0,0.3333333333333333,0.5,-0.0,0.0,0.36666666666666664,0,1,0.0,0.0,0.5507246376811594,0.38768115942028986,0,-0.0,0.0,0.0,0,0,0.0,0,-0.4085252846174212,-0.029411764705882353,-0.2189685246616518
2023-wimbledon-1307,00:06:04,0,0.0,1.0,0.25,0.45454545454545453,-0.0,0.0,0.34090909090909094,0,0,0.0,0.0,0.28985507246376807,0.07246376811594202,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5065474006503119,-0.3235294117647059,-0.41503840620750887
2023-wimbledon-1307,00:07:05,0,0.0,0.5,0.0,0.5,0.0,1.0,0.6666666666666666,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,0.0,1.0,0.0,1,1,1.0,0,-0.36367803447011365,-0.08823529411764705,-0.22595666429388034
2023-wimbledon-1307,00:07:33,0,0.0,0.5,1.0,0.5384615384615384,0.0,1.0,0.7596153846153846,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.33970802919708026,-0.08823529411764705,-0.21397166165736364
2023-wimbledon-1307,00:08:16,0,0.0,0.5,1.0,0.5,0.0,1.0,0.75,0,0,0.0,0.0,0.4492753623188406,0.2246376811594203,0,0.0,0.0,0.0,0,0,0.0,0,-0.5985166946913283,-0.11764705882352941,-0.35808187675742886
2023-wimbledon-1307,00:09:18,0,0.0,0.5,0.6666666666666666,0.5333333333333333,0.0,1.0,0.6749999999999999,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,1,0,0.5,0,-0.4844939039358481,-0.029411764705882353,-0.25695283432086524
2023-wimbledon-1307,00:09:44,0,0.0,0.5,0.75,0.5625,0.0,1.0,0.703125,0,1,1.0,0.0,0.6231884057971016,0.8743961352657005,0,0.0,0.0,0.0,1,1,1.0,0,-0.5058350100603621,-0.029411764705882353,-0.26762338738312225
2023-wimbledon-1307,00:11:24,0,0.0,0.6666666666666666,0.0,0.5294117647058824,0.0,0.0,0.5980392156862745,0,1,0.0,0.0,0.43478260869565233,0.7173913043478262,0,0.0,0.0,0.0,0,0,0.0,0,-0.5165180467091296,-0.029411764705882353,-0.272964905707506
2023-wimbledon-1307,00:11:46,0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.29166666666666663,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,0,0,0.0,0,-0.441732965085123,-0.08823529411764705,-0.264984129601385
2023-wimbledon-1307,00:12:12,0,0.0,0.6666666666666666,0.0,0.5263157894736842,0.0,0.0,0.2982456140350877,0,0,0.0,0.0,0.28985507246376807,0.14492753623188404,0,0.0,0.0,0.0,1,0,0.5,0,-0.541611582239706,-0.11764705882352941,-0.3296293205316177
2023-wimbledon-1307,02:37:28,0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.375,0,1,0.0,0.0,0.536231884057971,0.5120772946859903,0,0.0,0.0,0.0,0,0,0.0,0,-0.6870848708487085,-0.029411764705882353,-0.35824831777729543
2023-wimbledon-1307,02:37:50,0,0.0,0.6666666666666666,0.25,0.47619047619047616,0.0,0.0,0.3482142857142857,0,1,0.0,0.0,0.46376811594202905,0.48792270531400966,0,0.0,0.0,0.0,0,0,0.0,0,-0.5257945052105761,-0.029411764705882353,-0.27760313495822925
2023-wimbledon-1307,02:38:38,0,0.0,0.5,0.0,0.45454545454545453,-1.0,0.0,-0.015151515151515138,0,0,0.0,0.0,0.5652173913043479,0.28260869565217395,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.533802868566817,-0.058823529411764705,-0.29631319898929087
