match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1310,00:00:00,0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5256555535675235,-0.0,-0.26282777678376174
2023-wimbledon-1310,00:00:35,0,0.0,0.0,1.0,0.5,-0.5,0.0,0.3333333333333333,0,0,0.0,-1.0,0.0,-0.5,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.455437448896157,-0.0,-0.2277187244480785
2023-wimbledon-1310,00:01:00,0,0.0,0.0,0.5,0.6666666666666666,-0.3333333333333333,0.0,0.27777777777777773,0,0,0.0,-1.0,0.0,-0.5,0,-0.3333333333333333,0.0,0.0,1,0,0.22222222222222224,0,-0.5024480255874032,-0.0,-0.2512240127937016
2023-wimbledon-1310,00:01:37,0,0.0,0.0,0.6666666666666666,0.5,-0.5,0.0,0.22222222222222218,0,1,0.0,-1.0,0.0,0.0,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.5937170067440908,-0.0,-0.2968585033720454
2023-wimbledon-1310,00:02:05,0,0.0,0.0,0.5,0.4,-0.5,0.0,0.1,0,1,0.0,-1.0,0.0,0.0,0,-0.5,0.0,0.0,0,0,-0.125,0,-0.48514009250890533,-0.0,-0.24257004625445266
2023-wimbledon-1310,00:02:34,0,0.0,0.0,0.4,0.5,-0.4,0.0,0.125,0,1,0.0,-1.0,0.0,0.0,0,-0.4,0.0,0.0,1,0,0.19999999999999998,0,-0.5286470436354247,-0.0,-0.26432352181771235
2023-wimbledon-1310,00:03:23,0,0.0,0.0,0.5,0.5714285714285714,-0.4,0.0,0.16785714285714284,0,1,0.0,-1.0,0.0,0.0,0,-0.4,0.0,0.0,1,0,0.19999999999999998,0,-0.47507598784194527,-0.0,-0.23753799392097263
2023-wimbledon-1310,00:03:45,0,0.0,0.0,0.5714285714285714,0.5,-0.5,0.0,0.14285714285714285,0,1,0.0,-1.0,0.0,0.0,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.49758353687055035,-0.0,-0.24879176843527517
2023-wimbledon-1310,00:04:08,0,0.0,0.0,0.5,0.5555555555555556,-0.5,0.0,0.1388888888888889,0,1,0.0,-1.0,0.0,0.0,0,-0.5,0.0,0.0,1,1,0.5,0,-0.4660147159709984,-0.0,-0.2330073579854992
2023-wimbledon-1310,00:04:56,0,0.0,0.0,0.5714285714285714,0.5,-0.5714285714285714,0.0,0.125,0,0,0.0,-1.0,0.0,-0.5,0,-0.5714285714285714,0.0,0.0,0,0,-0.19047619047619047,0,-0.4393748424502143,-0.0,-0.21968742122510715
2023-wimbledon-1310,00:05:27,0,0.0,0.0,0.5,0.5454545454545454,-0.5,0.0,0.13636363636363635,0,0,0.0,-1.0,0.0,-0.5,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.5078136171429739,-0.0,-0.25390680857148695
2023-wimbledon-1310,00:06:14,0,0.0,0.0,0.5714285714285714,0.5833333333333334,-0.5,0.0,0.16369047619047616,0,1,0.0,-1.0,0.0,0.0,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.5231289958631065,-0.0,-0.26156449793155323
2023-wimbledon-1310,00:07:33,0,0.0,1.0,0.0,0.6153846153846154,0.0,0.0,0.8076923076923077,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.49524094582460343,-0.0,-0.24762047291230171
2023-wimbledon-1310,00:08:06,0,0.0,1.0,1.0,0.6428571428571429,0.0,0.0,0.8809523809523809,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.44255768730190326,-0.0,-0.22127884365095163
2023-wimbledon-1310,00:08:48,0,0.0,1.0,1.0,0.6,-1.0,0.0,0.4,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5477843032568072,-0.0,-0.2738921516284036
2023-wimbledon-1310,00:09:26,0,0.0,1.0,0.6666666666666666,0.5625,-1.0,0.0,0.30729166666666663,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.451864406779661,-0.0,-0.2259322033898305
2023-wimbledon-1310,00:10:02,0,0.0,1.0,0.5,0.5294117647058824,-1.0,0.0,0.25735294117647056,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.51565279888775,-0.0,-0.257826399443875
2023-wimbledon-1310,00:10:46,0,0.0,1.0,0.4,0.5555555555555556,-1.0,0.0,0.23888888888888887,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4367210587177181,-0.0,-0.21836052935885905
2023-wimbledon-1310,00:11:22,0,0.0,1.0,0.5,0.5263157894736842,-1.0,0.0,0.256578947368421,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5213976781242886,-0.0,-0.2606988390621443
2023-wimbledon-1310,00:11:44,0,0.0,1.0,0.42857142857142855,0.55,-1.0,0.0,0.24464285714285716,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4436045184847102,-0.0,-0.2218022592423551
2023-wimbledon-1310,00:12:20,0,0.0,1.0,0.5,0.5714285714285714,-1.0,0.0,0.2678571428571428,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.472321695016413,-0.0,-0.2361608475082065
2023-wimbledon-1310,00:13:11,0,0.0,1.0,0.5714285714285714,0.5909090909090909,-0.75,0.0,0.3530844155844156,0,0,0.0,0.0,0.0,0.0,0,-0.75,0.0,1.0,1,0,0.3125,0,-0.513172338090011,-0.0,-0.2565861690450055
2023-wimbledon-1310,00:13:58,0,0.0,1.0,0.0,0.5652173913043478,0.0,0.0,0.7826086956521738,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.45690302327168497,-0.0,-0.22845151163584249
2023-wimbledon-1310,00:14:26,0,0.0,1.0,0.0,0.5416666666666666,-1.0,0.0,0.13541666666666663,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4801591813530415,-0.0,-0.24007959067652074
2023-wimbledon-1310,00:14:55,0,0.0,1.0,0.0,0.56,-1.0,0.0,0.14,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.3849025300705102,-0.0,-0.1924512650352551
2023-wimbledon-1310,00:15:15,0,0.0,1.0,0.3333333333333333,0.5384615384615384,-1.0,0.0,0.17435897435897435,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.33295124440606105,-0.0,-0.16647562220303053
2023-wimbledon-1310,00:15:43,0,0.0,1.0,0.25,0.5185185185185185,-1.0,0.0,0.15370370370370373,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.47330077971174295,-0.0,-0.23665038985587147
2023-wimbledon-1310,00:17:45,0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.5833333333333333,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.5459442530535547,-0.0,-0.2729721265267773
2023-wimbledon-1310,00:18:14,0,0.0,0.6666666666666666,0.0,0.4827586206896552,0.0,0.0,0.28735632183908044,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.5339135654261704,-0.0,-0.2669567827130852
2023-wimbledon-1310,00:19:15,0,0.0,0.6666666666666666,0.0,0.4666666666666667,-1.0,0.0,0.02666666666666666,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5728752786122687,-0.0,-0.28643763930613436
2023-wimbledon-1310,00:19:43,0,0.0,0.6666666666666666,0.0,0.4838709677419355,-1.0,0.0,0.030107526881720404,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5166535018430753,-0.0,-0.2583267509215377
2023-wimbledon-1310,00:20:38,0,0.0,0.6666666666666666,0.25,0.5,-0.5,0.0,0.1833333333333333,0,0,0.0,0.0,0.0,0.0,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.5024623406720742,-0.0,-0.2512311703360371
2023-wimbledon-1310,00:21:20,0,0.0,0.6666666666666666,0.4,0.5151515151515151,-0.5,0.0,0.21636363636363637,0,1,0.0,0.0,0.0,1.0,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.5355069778930468,-0.0,-0.2677534889465234
2023-wimbledon-1310,00:21:50,0,0.0,0.6666666666666666,0.5,0.5,-0.5,0.0,0.2333333333333333,0,1,0.0,0.0,0.0,0.5,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.5570809248554914,-0.0,-0.2785404624277457
2023-wimbledon-1310,00:22:16,0,0.0,0.6666666666666666,0.42857142857142855,0.4857142857142857,-0.5,0.0,0.21619047619047618,0,1,0.0,0.0,0.0,0.5,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.5351648351648352,-0.0,-0.2675824175824176
2023-wimbledon-1310,00:22:47,0,0.0,0.5,0.0,0.4722222222222222,-1.0,0.0,-0.009259259259259264,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5109944845348301,-0.0,-0.25549724226741505
2023-wimbledon-1310,00:23:23,0,0.0,0.5,0.0,0.4594594594594595,-1.0,0.0,-0.008108108108108114,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.39494144031896344,-0.0,-0.19747072015948172
2023-wimbledon-1310,00:24:00,0,0.0,0.5,0.0,0.4473684210526316,-1.0,0.0,-0.010526315789473672,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5017542281396186,-0.0,-0.2508771140698093
2023-wimbledon-1310,00:24:19,0,0.0,0.5,0.0,0.46153846153846156,-1.0,0.0,-0.0076923076923076875,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5040691759918616,-0.0,-0.2520345879959308
2023-wimbledon-1310,00:24:48,0,0.0,0.5,0.25,0.45,-1.0,0.0,0.039999999999999994,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.38212847148611406,-0.0,-0.19106423574305703
2023-wimbledon-1310,00:26:45,0,0.0,0.4,0.0,0.4634146341463415,0.0,0.0,0.2878048780487805,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.49019318139844126,-0.0,-0.24509659069922063
2023-wimbledon-1310,00:27:24,0,0.0,0.4,1.0,0.4523809523809524,0.0,0.0,0.46309523809523806,0,1,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0,0,0.0,0,-0.5276497695852534,-0.0,-0.2638248847926267
2023-wimbledon-1310,00:27:56,0,0.0,0.4,0.5,0.4418604651162791,0.0,0.0,0.3354651162790698,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.4693470301410748,-0.0,-0.2346735150705374
2023-wimbledon-1310,00:28:41,0,0.0,0.4,0.3333333333333333,0.4318181818181818,-0.5,0.0,0.16628787878787882,0,1,0.0,0.0,0.0,0.5,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.42024860974811906,-0.0,-0.21012430487405953
2023-wimbledon-1310,00:29:11,0,0.0,0.4,0.25,0.4222222222222222,-0.5,0.0,0.14305555555555555,0,1,0.0,0.0,0.0,0.5,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.5794821370042609,-0.0,-0.28974106850213044
2023-wimbledon-1310,00:29:40,0,0.0,0.3333333333333333,0.0,0.41304347826086957,-1.0,0.0,-0.08454106280193237,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.24004444847605225,-0.0,-0.12002222423802612
2023-wimbledon-1310,00:30:12,0,0.0,0.3333333333333333,0.0,0.425531914893617,-1.0,0.0,-0.060283687943262415,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.47752548656163113,-0.0,-0.23876274328081556
2023-wimbledon-1310,00:30:29,0,0.0,0.3333333333333333,0.5,0.4375,-1.0,1.0,0.25416666666666665,0,1,0.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,1,0,0.25,0,-0.5482399747701414,-0.0,-0.2741199873850707
2023-wimbledon-1310,00:30:55,0,0.0,0.3333333333333333,0.6666666666666666,0.42857142857142855,-1.0,1.0,0.2857142857142857,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.44150499706055263,-0.0,-0.22075249853027631
