match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1502,00:00:00,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.695861503790207,-0.029411764705882353,-0.36263663424804465
2023-wimbledon-1502,00:00:20,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,0.0,1.0,0.0,1,1,1.0,0,-0.5123384890429883,-0.14705882352941177,-0.32969865628620004
2023-wimbledon-1502,00:00:47,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,1.0,0.0,0.6376811594202898,0.8792270531400966,0,0.0,0.0,0.0,1,1,1.0,0,-0.5544468546637745,-0.029411764705882353,-0.29192930968482844
2023-wimbledon-1502,00:01:09,0,0.0,0.0,1.0,0.75,0.0,1.0,0.9166666666666666,0,1,1.0,0.0,0.7681159420289856,0.9227053140096618,0,0.0,0.0,0.0,0,0,0.0,0,-0.5258866693844273,-0.29411764705882354,-0.41000215822162545
2023-wimbledon-1502,00:01:51,0,0.0,0.0,0.75,0.8,0.0,1.0,0.85,0,0,1.0,0.0,0.536231884057971,0.5120772946859903,0,0.0,0.0,0.0,1,1,1.0,0,-0.4320044178423828,-0.20588235294117646,-0.31894338539177963
2023-wimbledon-1502,00:03:27,0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.8333333333333333,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,0,0,0.0,0,-0.6367032453887462,-0.029411764705882353,-0.3330575050473143
2023-wimbledon-1502,00:03:47,0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.5238095238095238,0,1,0.0,0.0,0.7101449275362319,0.5700483091787439,0,0.0,0.0,0.0,0,0,0.0,0,-0.5638942001274697,-0.029411764705882353,-0.29665298241667604
2023-wimbledon-1502,00:04:06,0,0.0,1.0,0.0,0.5,0.0,0.0,0.375,0,1,0.0,0.0,0.7681159420289856,0.5893719806763286,0,0.0,0.0,0.0,0,0,0.0,0,-0.4517052229906988,-0.08823529411764705,-0.26997025855417295
2023-wimbledon-1502,00:04:28,0,0.0,1.0,0.0,0.4444444444444444,0.0,0.0,0.3611111111111111,0,1,0.0,0.0,0.7246376811594204,0.5748792270531401,0,0.0,0.0,0.0,0,0,0.0,0,-0.4904745989304813,-0.029411764705882353,-0.2599431818181818
2023-wimbledon-1502,00:05:00,0,0.0,0.5,0.0,0.4,-1.0,0.0,-0.033333333333333326,0,0,0.0,0.0,0.4057971014492754,0.2028985507246377,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5252801159484921,-0.23529411764705882,-0.3802871167977755
2023-wimbledon-1502,00:05:49,0,0.0,0.5,0.0,0.45454545454545453,-1.0,0.0,-0.011363636363636354,0,1,1.0,0.0,0.7681159420289856,0.9227053140096618,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.6330589849108367,-0.029411764705882353,-0.3312353748083595
2023-wimbledon-1502,00:06:16,0,0.0,0.5,0.5,0.4166666666666667,-1.0,0.0,0.10416666666666669,0,1,1.0,0.0,0.8260869565217392,0.9420289855072465,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5184897518878101,-0.058823529411764705,-0.2886566406497874
2023-wimbledon-1502,00:06:48,0,0.0,0.5,0.3333333333333333,0.46153846153846156,-1.0,0.0,0.07371794871794868,0,0,1.0,0.0,0.3913043478260869,0.463768115942029,0,-1.0,0.0,0.0,1,0,0.0,0,-0.49701826313827807,-0.2647058823529412,-0.3808620727456096
2023-wimbledon-1502,00:07:43,0,0.0,0.5,0.5,0.42857142857142855,-1.0,0.0,0.10714285714285715,0,0,1.0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5687809554241892,-0.0,-0.2843904777120946
2023-wimbledon-1502,00:08:23,0,0.0,0.5,0.4,0.4,-1.0,0.0,0.07500000000000001,0,0,1.0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.5012118892715907,-0.0,-0.25060594463579533
2023-wimbledon-1502,00:10:17,0,0.0,0.3333333333333333,0.0,0.375,0.0,0.0,0.35416666666666663,0,0,0.0,0.0,0.4782608695652175,0.23913043478260876,0,0.0,0.0,0.0,0,0,0.0,0,-0.584780903283649,-0.029411764705882353,-0.30709633399476566
2023-wimbledon-1502,00:10:41,0,0.0,0.3333333333333333,0.0,0.35294117647058826,0.0,0.0,0.22875816993464052,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,0,0,0.0,0,-0.5610280849488734,-0.14705882352941177,-0.3540434542391426
2023-wimbledon-1502,00:11:06,0,0.0,0.3333333333333333,0.0,0.3888888888888889,0.0,0.0,0.24074074074074073,0,0,0.0,0.0,0.4492753623188406,0.2246376811594203,0,0.0,0.0,0.0,1,1,1.0,0,-0.4889801348222623,-0.29411764705882354,-0.3915488909405429
2023-wimbledon-1502,00:11:51,0,0.0,0.3333333333333333,0.3333333333333333,0.3684210526315789,-1.0,0.0,0.008771929824561375,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4953373560065826,-0.14705882352941177,-0.3211980897679972
2023-wimbledon-1502,00:12:17,0,0.0,0.3333333333333333,0.25,0.35,-1.0,0.0,-0.01666666666666669,0,1,0.0,0.0,0.6376811594202898,0.8188405797101449,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.6540109766182993,-0.08823529411764705,-0.3711231353679732
2023-wimbledon-1502,00:12:50,0,0.0,0.25,0.0,0.38095238095238093,0.0,0.0,0.31547619047619047,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,0.0,0.0,0.0,1,1,1.0,0,-0.4037938624886702,-0.20588235294117646,-0.30483810771492337
2023-wimbledon-1502,00:13:23,0,0.0,0.25,1.0,0.36363636363636365,0.0,0.0,0.537878787878788,0,1,0.0,0.0,0.6521739130434783,0.8260869565217391,0,0.0,0.0,0.0,0,0,0.0,0,-0.33015868254492003,-0.1764705882352941,-0.25331463539010707
2023-wimbledon-1502,00:13:58,0,0.0,0.25,0.5,0.34782608695652173,0.0,0.0,0.36594202898550726,0,1,0.0,0.0,0.6376811594202898,0.8188405797101449,0,0.0,0.0,0.0,0,0,0.0,0,-0.4654193517475984,-0.11764705882352941,-0.2915332052855639
2023-wimbledon-1502,00:14:38,0,0.0,0.25,0.3333333333333333,0.375,0.0,0.0,0.3194444444444444,0,0,0.0,0.0,0.3333333333333335,0.16666666666666674,0,0.0,0.0,0.0,1,1,1.0,0,-0.6355564134736029,-0.029411764705882353,-0.33248408908974264
2023-wimbledon-1502,00:15:25,0,0.0,0.25,0.5,0.4,0.0,0.0,0.3833333333333333,0,1,1.0,0.0,0.6086956521739131,0.8695652173913043,0,0.0,0.0,0.0,1,1,1.0,0,-0.5405525846702318,-0.029411764705882353,-0.2849821746880571
2023-wimbledon-1502,00:16:05,0,0.0,0.25,0.6,0.38461538461538464,0.0,0.0,0.4115384615384616,0,1,1.0,0.0,0.7536231884057971,0.9178743961352657,0,0.0,0.0,0.0,0,0,0.0,0,-0.4486535828388863,-0.11764705882352941,-0.28315032083120784
2023-wimbledon-1502,00:16:41,0,0.0,0.25,0.5,0.37037037037037035,-1.0,0.0,0.03009259259259256,0,0,1.0,0.0,0.536231884057971,0.5120772946859903,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5117008648465321,-0.058823529411764705,-0.2852621971291484
2023-wimbledon-1502,00:17:22,0,0.0,0.25,0.42857142857142855,0.39285714285714285,-1.0,0.0,0.01785714285714285,0,0,1.0,0.0,0.34782608695652173,0.4492753623188406,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.41888965875627926,-0.08823529411764705,-0.25356247643696317
2023-wimbledon-1502,00:18:04,0,0.0,0.25,0.5,0.41379310344827586,-1.0,0.0,0.04094827586206895,0,1,1.0,0.0,0.6376811594202898,0.8792270531400966,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.3287113352079899,-0.08823529411764705,-0.2084733146628185
2023-wimbledon-1502,00:18:38,0,0.0,0.25,0.5714285714285714,0.43333333333333335,-1.0,0.0,0.06369047619047619,0,1,1.0,0.0,0.7391304347826086,0.9130434782608695,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.615820698747528,-0.029411764705882353,-0.32261623172670517
2023-wimbledon-1502,00:20:26,0,0.0,0.4,0.0,0.41935483870967744,-1.0,0.0,-0.060215053763440864,0,0,0.0,0.0,0.4492753623188406,0.2246376811594203,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5440645257063684,-0.029411764705882353,-0.2867381452061254
2023-wimbledon-1502,00:20:52,0,0.0,0.4,0.0,0.40625,-1.0,0.0,-0.048437499999999994,0,0,0.0,0.0,0.24637681159420288,0.12318840579710144,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.6385065057514614,-0.08823529411764705,-0.36337089993455424
2023-wimbledon-1502,00:21:25,0,0.0,0.4,0.0,0.3939393939393939,-1.0,0.0,-0.051515151515151514,0,1,0.0,0.0,0.5507246376811594,0.7753623188405797,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5592772146319964,-0.029411764705882353,-0.2943444896689394
2023-wimbledon-1502,00:21:41,0,0.0,0.4,0.0,0.4117647058823529,-1.0,0.0,-0.047058823529411764,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.5432918296314901,-0.11764705882352941,-0.3304694442275098
2023-wimbledon-1502,00:22:18,0,0.0,0.4,0.25,0.4,-1.0,0.0,0.012500000000000011,0,1,0.0,0.0,0.7826086956521741,0.5942028985507247,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4839796182744624,-0.029411764705882353,-0.25669569149017235
2023-wimbledon-1502,00:22:54,0,0.0,0.3333333333333333,0.0,0.3888888888888889,-1.0,0.0,-0.0925925925925926,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.7049552287184474,-0.058823529411764705,-0.38188937906510606
2023-wimbledon-1502,00:23:24,0,0.0,0.3333333333333333,0.0,0.40540540540540543,-1.0,0.0,-0.06531531531531531,0,0,0.0,0.0,0.3333333333333335,0.16666666666666674,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.47351195251082945,-0.14705882352941177,-0.3102853880201206
2023-wimbledon-1502,00:24:09,0,0.0,0.3333333333333333,0.5,0.39473684210526316,-1.0,0.0,0.05701754385964908,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.602292920607624,-0.058823529411764705,-0.33055822500969434
2023-wimbledon-1502,00:24:42,0,0.0,0.3333333333333333,0.3333333333333333,0.41025641025641024,-1.0,1.0,0.21538461538461537,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-1.0,1.0,0.0,1,1,0.5,0,-0.6114876231675078,-0.08823529411764705,-0.34986145864257745
2023-wimbledon-1502,00:25:16,0,0.0,0.3333333333333333,0.5,0.425,-1.0,1.0,0.25166666666666665,0,1,0.0,0.0,0.6376811594202898,0.8188405797101449,0,-1.0,1.0,0.0,1,1,0.5,0,-0.3467832157400916,-0.20588235294117646,-0.276332784340634
2023-wimbledon-1502,00:25:55,0,0.0,0.3333333333333333,0.6,0.43902439024390244,-1.0,1.0,0.27447154471544716,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-1.0,0.0,0.0,1,0,0.0,0,-0.6338632085337795,-0.029411764705882353,-0.33163748661983095
2023-wimbledon-1502,00:27:43,0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0,1,0.0,0.0,0.6086956521739131,0.8043478260869565,0,0.0,0.0,0.0,0,0,0.0,0,-0.5371220950161102,-0.029411764705882353,-0.2832669298609963
2023-wimbledon-1502,00:28:01,0,0.0,0.42857142857142855,0.0,0.4418604651162791,0.0,0.0,0.2901439645625692,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,0.0,0.0,0.0,1,0,0.5,0,-0.5382107931908728,-0.11764705882352941,-0.32792892600720114
2023-wimbledon-1502,00:28:25,0,0.0,0.42857142857142855,0.5,0.4318181818181818,0.0,0.0,0.4534632034632035,0,1,0.0,0.0,0.6666666666666667,0.8333333333333334,0,0.0,0.0,0.0,0,0,0.0,0,-0.5639595225739492,-0.029411764705882353,-0.2966856436399158
2023-wimbledon-1502,00:29:00,0,0.0,0.42857142857142855,0.3333333333333333,0.4444444444444444,0.0,0.0,0.4021164021164021,0,0,0.0,0.0,0.42028985507246386,0.21014492753623193,0,0.0,0.0,0.0,1,1,1.0,0,-0.47417341199067087,-0.23529411764705882,-0.35473376481886487
2023-wimbledon-1502,00:29:51,0,0.0,0.42857142857142855,0.5,0.43478260869565216,0.0,0.0,0.45445134575569357,0,1,0.0,0.0,0.6086956521739131,0.8043478260869565,0,0.0,0.0,0.0,0,0,0.0,0,-0.6589574717925154,-0.08823529411764705,-0.37359638295508124
2023-wimbledon-1502,00:30:15,0,0.0,0.42857142857142855,0.4,0.44680851063829785,0.0,0.0,0.42512664640324216,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,1,1,1.0,0,-0.45772608370702533,-0.11764705882352941,-0.28768657126527736
2023-wimbledon-1502,00:30:45,0,0.0,0.42857142857142855,0.5,0.4375,0.0,0.0,0.45535714285714285,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,0.0,0.0,0.0,0,0,0.0,0,-0.5895979507740283,-0.029411764705882353,-0.30950485773995534
2023-wimbledon-1502,00:31:03,0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.42857142857142855,0,1,0.0,0.0,0.7971014492753623,0.5990338164251208,0,0.0,0.0,0.0,0,0,0.0,0,-0.6106446563256012,-0.029411764705882353,-0.32002821051574176
2023-wimbledon-1502,00:31:36,0,0.0,0.375,0.0,0.42,-1.0,0.0,-0.06833333333333336,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5195590572949064,-0.058823529411764705,-0.28919129335333554
