match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1502,00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,0.0,0.0,0.0,0,0,0.0,0,-0.30413849620979305,-0.029411764705882353,-0.1667751304578377
2023-wimbledon-1502,00:00:20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,0.0,0.0,0.0,0,0,0.0,0,-0.48766151095701166,-0.14705882352941177,-0.3173601672432117
2023-wimbledon-1502,00:00:47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.6376811594202898,0.5458937198067633,0,0.0,0.0,0.0,0,0,0.0,0,-0.4455531453362256,-0.029411764705882353,-0.23748245502105397
2023-wimbledon-1502,00:01:09,0,0.0,0.0,0.0,0.25,0.0,0.0,0.08333333333333333,0,1,0.0,0.0,0.7681159420289856,0.5893719806763286,0,0.0,0.0,0.0,1,0,0.5,0,-0.47411333061557276,-0.29411764705882354,-0.38411548883719815
2023-wimbledon-1502,00:01:51,0,0.0,0.0,0.25,0.2,0.0,0.0,0.15,0,0,0.0,0.0,0.536231884057971,0.178743961352657,0,0.0,0.0,0.0,0,0,0.0,0,-0.5679955821576173,-0.20588235294117646,-0.38693896754939683
2023-wimbledon-1502,00:03:27,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,1,0,0.5,0,-0.3632967546112538,-0.029411764705882353,-0.1963542596585681
2023-wimbledon-1502,00:03:47,0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.4761904761904762,0,1,1.0,0.0,0.7101449275362319,0.9033816425120773,0,0.0,0.0,0.0,1,1,1.0,0,-0.4361057998725303,-0.029411764705882353,-0.23275878228920632
2023-wimbledon-1502,00:04:06,0,0.0,0.0,1.0,0.5,0.0,1.0,0.625,0,1,1.0,0.0,0.7681159420289856,0.9227053140096618,0,0.0,1.0,0.0,1,1,1.0,0,-0.5482947770093012,-0.08823529411764705,-0.31826503556347413
2023-wimbledon-1502,00:04:28,0,0.0,0.0,1.0,0.5555555555555556,0.0,1.0,0.6388888888888888,0,1,1.0,0.0,0.7246376811594204,0.9082125603864735,0,0.0,0.0,0.0,1,1,1.0,0,-0.5095254010695187,-0.029411764705882353,-0.26946858288770054
2023-wimbledon-1502,00:05:00,0,0.0,0.5,0.0,0.6,-0.0,0.0,0.3666666666666667,0,0,0.0,0.0,0.4057971014492754,0.2028985507246377,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4747198840515079,-0.23529411764705882,-0.3550070008492834
2023-wimbledon-1502,00:05:49,0,0.0,0.5,1.0,0.5454545454545454,-0.0,0.0,0.5113636363636364,0,1,0.0,0.0,0.7681159420289856,0.5893719806763286,0,-0.0,0.0,0.0,0,0,0.0,0,-0.3669410150891632,-0.029411764705882353,-0.1981763898975228
2023-wimbledon-1502,00:06:16,0,0.0,0.5,0.5,0.5833333333333334,-0.0,0.0,0.39583333333333337,0,1,0.0,0.0,0.8260869565217392,0.6086956521739131,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4815102481121899,-0.058823529411764705,-0.2701668887619773
2023-wimbledon-1502,00:06:48,0,0.0,0.5,0.6666666666666666,0.5384615384615384,-0.0,0.0,0.4262820512820512,0,0,0.0,0.0,0.3913043478260869,0.13043478260869565,0,-0.0,0.0,0.0,0,0,0.0,0,-0.502981736861722,-0.2647058823529412,-0.38384380960733155
2023-wimbledon-1502,00:07:43,0,0.0,0.5,0.5,0.5714285714285714,-0.0,0.0,0.39285714285714285,0,0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4312190445758108,-0.0,-0.2156095222879054
