match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1305,00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,0,0,0.0,0,-0.4997244285945858,-0.08823529411764705,-0.2939798613561164
2023-wimbledon-1305,00:00:21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.529856761952006,-0.08823529411764705,-0.30904602803482656
2023-wimbledon-1305,00:00:41,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0,0,0.0,0.0,0.23188405797101463,0.11594202898550732,0,0.0,0.0,0.0,1,0,0.5,0,-0.5085604644297943,-0.058823529411764705,-0.2836919969207795
2023-wimbledon-1305,00:01:11,0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.29166666666666663,0,0,0.0,0.0,0.26086956521739135,0.13043478260869568,0,0.0,0.0,0.0,0,0,0.0,0,-0.5549038774845226,-0.029411764705882353,-0.2921578210952025
2023-wimbledon-1305,00:01:39,0,0.0,0.0,0.25,0.4,0.0,0.0,0.21666666666666667,0,0,0.0,0.0,0.42028985507246386,0.21014492753623193,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.627852998065764,-0.058823529411764705,-0.34333826373876436
2023-wimbledon-1305,00:02:04,0,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.24444444444444446,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,0.0,0.0,0.0,0,0,0.0,0,-0.5396263682001482,-0.029411764705882353,-0.2845190664530153
2023-wimbledon-1305,00:03:07,0,0.0,0.0,0.0,0.2857142857142857,-1.0,0.0,-0.2380952380952381,0,0,0.0,0.0,0.30434782608695654,0.15217391304347827,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.45571808510638295,-0.1764705882352941,-0.3160943366708385
2023-wimbledon-1305,00:03:49,0,0.0,0.0,0.0,0.375,-1.0,0.0,-0.15625,0,1,0.0,0.0,0.5652173913043479,0.782608695652174,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4415444845321255,-0.029411764705882353,-0.23547812461900394
2023-wimbledon-1305,00:04:30,0,0.0,0.0,0.5,0.3333333333333333,-1.0,0.0,-0.041666666666666685,0,1,0.0,0.0,0.6666666666666667,0.8333333333333334,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.463906706914442,-0.29411764705882354,-0.3790121769866328
2023-wimbledon-1305,00:05:20,0,0.0,0.0,0.3333333333333333,0.3,-1.0,0.0,-0.09166666666666667,0,0,0.0,0.0,0.2028985507246377,0.10144927536231885,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.48847532395919496,-0.11764705882352941,-0.3030611913913622
