match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1303,00:00:00,0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0,0,0.0,0.0,0.3913043478260869,0.19565217391304346,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.415985348943685,-0.058823529411764705,-0.23740443917772486
2023-wimbledon-1303,00:00:33,0,0.0,0.0,0.0,0.5,-1.0,0.0,-0.16666666666666666,0,0,0.0,0.0,0.4492753623188406,0.2246376811594203,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5313852813852814,-0.029411764705882353,-0.2803985230455819
2023-wimbledon-1303,00:01:04,0,0.0,0.0,0.5,0.6666666666666666,-0.5,0.0,0.22222222222222218,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.4905707819964798,-0.20588235294117646,-0.34822656746882813
2023-wimbledon-1303,00:01:36,0,0.0,0.0,0.6666666666666666,0.75,-0.5,0.0,0.3055555555555555,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.3839428410266052,-0.029411764705882353,-0.20667730286624378
2023-wimbledon-1303,00:01:56,0,0.0,0.0,0.75,0.8,-0.5,0.0,0.35000000000000003,0,1,1.0,0.0,0.7101449275362319,0.9033816425120773,0,-0.5,0.0,0.0,1,1,0.5,0,-0.337220602526725,-0.029411764705882353,-0.18331618361630367
2023-wimbledon-1303,00:02:48,0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.8333333333333333,0,1,0.0,0.0,0.8405797101449275,0.9202898550724637,0,0.0,0.0,0.0,0,0,0.0,0,-0.6043163973245815,-0.14705882352941177,-0.37568761042699667
2023-wimbledon-1303,00:03:09,0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.5238095238095238,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,0,0,0.0,0,-0.6690003889537145,-0.029411764705882353,-0.34920607682979843
2023-wimbledon-1303,00:03:31,0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0,1,0.0,0.0,0.855072463768116,0.927536231884058,0,0.0,0.0,0.0,0,0,0.0,0,-0.6135430916552668,-0.029411764705882353,-0.32147742818057456
2023-wimbledon-1303,00:03:49,0,0.0,1.0,0.0,0.4444444444444444,0.0,0.0,0.48148148148148145,0,0,0.0,0.0,0.21739130434782616,0.10869565217391308,0,0.0,0.0,0.0,0,0,0.0,0,-0.3809711804184761,-0.14705882352941177,-0.26401500197394395
2023-wimbledon-1303,00:04:55,0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0,1,0.0,0.0,0.8695652173913044,0.9347826086956522,0,0.0,0.0,0.0,1,0,0.5,0,-0.4625747242569673,-0.029411764705882353,-0.24599324448142482
2023-wimbledon-1303,00:05:29,0,0.0,0.5,1.0,0.5454545454545454,0.0,1.0,0.7613636363636364,0,0,0.0,0.0,0.46376811594202905,0.23188405797101452,0,0.0,1.0,0.0,1,1,1.0,0,-0.4437769790076649,-0.4411764705882353,-0.4424767247979501
2023-wimbledon-1303,00:06:46,0,0.0,0.5,1.0,0.5,-1.0,1.0,0.4,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.39457647775746496,-0.0,-0.19728823887873248
2023-wimbledon-1303,00:07:20,0,0.0,0.5,0.6666666666666666,0.46153846153846156,-1.0,1.0,0.32564102564102565,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.35089879340064023,-0.0,-0.17544939670032011
2023-wimbledon-1303,00:07:59,0,0.0,0.5,0.5,0.5,-1.0,1.0,0.3,0,1,0.0,-1.0,0.8115942028985508,0.2705314009661836,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5482627882404127,-0.029411764705882353,-0.28883727647314755
2023-wimbledon-1303,00:08:25,0,0.0,0.5,0.6,0.4666666666666667,-1.0,0.5,0.21333333333333337,0,1,0.0,-1.0,0.8695652173913044,0.2898550724637681,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.441138473960436,-0.1764705882352941,-0.30880453109786504
2023-wimbledon-1303,00:09:01,0,0.0,0.5,0.5,0.5,-1.0,0.5,0.2,0,1,0.0,-1.0,0.6956521739130435,0.2318840579710145,0,-1.0,1.0,0.0,1,0,0.25,0,-0.5652482269503547,-0.08823529411764705,-0.3267417605340009
2023-wimbledon-1303,00:09:29,0,0.0,0.5,0.5714285714285714,0.5294117647058824,-1.0,0.5,0.22016806722689078,0,0,0.0,-1.0,0.46376811594202905,-0.178743961352657,0,-1.0,0.0,0.0,1,0,0.0,0,-0.48206001381897146,-0.38235294117647056,-0.432206477497721
2023-wimbledon-1303,00:11:37,0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.5833333333333333,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,0,0,0.0,0,-0.5098065556152606,-0.029411764705882353,-0.26960916016057146
2023-wimbledon-1303,00:11:53,0,0.0,0.6666666666666666,0.0,0.47368421052631576,0.0,0.0,0.38011695906432746,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,0.0,0.0,0.0,0,0,0.0,0,-0.5823142050799623,-0.029411764705882353,-0.30586298489292235
2023-wimbledon-1303,00:12:07,0,0.0,0.6666666666666666,0.0,0.45,0.0,0.0,0.37222222222222223,0,0,0.0,0.0,0.30434782608695654,0.15217391304347827,0,0.0,0.0,0.0,0,0,0.0,0,-0.5616059622550788,-0.029411764705882353,-0.29550886348048055
2023-wimbledon-1303,00:12:36,0,0.0,0.6666666666666666,0.0,0.47619047619047616,0.0,0.0,0.38095238095238093,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,1,1,1.0,0,-0.530234307066814,-0.11764705882352941,-0.3239406829451717
2023-wimbledon-1303,00:13:04,0,0.0,0.6666666666666666,0.25,0.45454545454545453,0.0,0.0,0.457070707070707,0,0,0.0,0.0,0.28985507246376807,0.14492753623188404,0,0.0,0.0,0.0,0,0,0.0,0,-0.5964436993908189,-0.20588235294117646,-0.40116302616599764
2023-wimbledon-1303,00:13:58,0,0.0,0.5,0.0,0.4782608695652174,0.0,0.0,0.4891304347826087,0,0,0.0,0.0,0.4782608695652175,0.23913043478260876,0,0.0,0.0,0.0,1,1,1.0,0,-0.4301847379071741,-0.08823529411764705,-0.25921001601241056
2023-wimbledon-1303,00:14:34,0,0.0,0.5,1.0,0.5,0.0,0.0,0.6666666666666666,0,1,1.0,0.0,0.7826086956521741,0.927536231884058,0,0.0,0.0,0.0,1,1,1.0,0,-0.4331410592553749,-0.029411764705882353,-0.23127641198062862
2023-wimbledon-1303,00:14:53,0,0.0,0.5,1.0,0.52,0.0,0.0,0.6733333333333333,0,0,1.0,0.0,0.43478260869565233,0.47826086956521746,0,0.0,0.0,0.0,1,1,1.0,0,-0.46768162393162394,-0.08823529411764705,-0.2779584590246355
2023-wimbledon-1303,00:15:26,0,0.0,0.5,1.0,0.5384615384615384,0.0,0.0,0.6794871794871794,0,1,1.0,0.0,0.8405797101449275,0.9468599033816426,0,0.0,0.0,0.0,1,1,1.0,0,-0.29180327868852457,-0.029411764705882353,-0.16060752169720346
2023-wimbledon-1303,00:16:59,0,0.0,0.6,0.0,0.5555555555555556,0.0,0.0,0.38518518518518513,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4936174038115786,-0.0,-0.2468087019057893
2023-wimbledon-1303,00:17:23,0,0.0,0.6,1.0,0.5357142857142857,0.0,0.0,0.42714285714285716,0,1,0.0,0.0,0.8115942028985508,0.6038647342995169,0,0.0,0.0,0.0,0,0,0.0,0,-0.5088665315576144,-0.08823529411764705,-0.29855091283763074
2023-wimbledon-1303,00:17:47,0,0.0,0.6,0.5,0.5517241379310345,0.0,0.0,0.3303448275862069,0,1,0.0,0.0,0.6666666666666667,0.5555555555555556,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5120124573631915,-0.1764705882352941,-0.3442415227992428
2023-wimbledon-1303,00:18:19,0,0.0,0.6,0.6666666666666666,0.5666666666666667,0.0,0.0,0.36666666666666664,0,0,0.0,0.0,0.2753623188405798,0.0917874396135266,0,0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.4998754563023406,-0.47058823529411764,-0.4852318457982291
