match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1315,00:00:00,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,0.3913043478260869,0.1956521739130434,0,0.0,0.0,0.0,1,0,0.5,0,-0.4161550006822213,-0.0294117647058823,-0.2227833826940518,0.4642438951876885
2023-wimbledon-1315,00:00:25,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1.0,0.0,0.7826086956521741,0.927536231884058,0,0.0,0.0,0.0,1,1,1.0,0,-0.4576039387308533,-0.0294117647058823,-0.2435078517183678,0.512174922367368
2023-wimbledon-1315,00:00:38,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1.0,0.0,0.7536231884057971,0.9178743961352656,0,0.0,0.0,0.0,1,0,0.5,0,-0.5072648733555861,-0.0294117647058823,-0.2683383190307342,0.5601059495470476
2023-wimbledon-1315,00:00:53,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,0.3768115942028986,0.4589371980676329,0,0.0,0.0,0.0,1,0,0.5,0,-0.5352576275477909,-0.0294117647058823,-0.2823346961268366,0.6080369767267271
2023-wimbledon-1315,00:02:03,0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4722778891115565,-0.0,-0.2361389445557782,0.6559680039064067
2023-wimbledon-1315,00:02:35,0,0.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.7083333333333334,0,1,0.0,0.0,0.6376811594202898,0.5458937198067633,0,0.0,0.0,0.0,0,0,0.0,0,-0.489041510958489,-0.088235294117647,-0.288638402538068,0.7038990310860862
2023-wimbledon-1315,00:03:16,0,0.0,1.0,0.5,0.7142857142857143,-0.5,0.0,0.4285714285714286,0,0,0.0,0.0,0.2318840579710146,0.0772946859903382,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.5427085081389496,-0.0294117647058823,-0.2860601364224159,0.7518300582657658
2023-wimbledon-1315,00:03:51,0,0.0,1.0,0.3333333333333333,0.625,-0.5,0.0,0.3645833333333333,0,0,0.0,0.0,0.3478260869565217,0.1159420289855072,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.5199932154518085,-0.2058823529411764,-0.3629377841964925,0.7997610854454453
2023-wimbledon-1315,00:04:40,0,0.0,1.0,0.25,0.6666666666666666,-0.5,0.0,0.3541666666666666,0,0,0.0,0.0,0.1594202898550725,0.0531400966183575,0,-0.5,0.0,0.0,1,0,0.1666666666666666,0,-0.46509777445567,-0.1764705882352941,-0.320784181345482,0.8476921126251249
2023-wimbledon-1315,00:05:30,0,0.0,1.0,0.4,0.6,-0.5,0.0,0.375,0,1,0.0,0.0,0.6376811594202898,0.5458937198067633,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.5448405253283302,-0.0294117647058823,-0.2871261450171062,0.8956231398048045
2023-wimbledon-1315,00:05:58,0,0.0,0.5,0.0,0.5454545454545454,0.0,0.0,0.5227272727272727,0,1,0.0,0.0,0.463768115942029,0.7318840579710145,0,0.0,0.0,0.0,0,0,0.0,0,-0.4108483377546989,-0.0588235294117647,-0.2348359335832318,0.943554166984484
2023-wimbledon-1315,00:06:15,0,0.0,0.5,0.0,0.5833333333333334,0.0,0.0,0.3611111111111111,0,1,1.0,0.0,0.6956521739130435,0.8985507246376812,0,0.0,0.0,0.0,1,1,1.0,0,-0.4452722063037249,-0.0294117647058823,-0.2373419855048036,0.9914851941641636
2023-wimbledon-1315,00:06:30,0,0.0,0.5,0.5,0.6153846153846154,0.0,0.0,0.5384615384615384,0,1,1.0,0.0,0.8260869565217392,0.9420289855072465,0,0.0,0.0,0.0,1,1,1.0,0,-0.440650406504065,-0.0294117647058823,-0.2350310856049737,1.0394162213438431
2023-wimbledon-1315,00:06:45,0,0.0,0.5,0.6666666666666666,0.6428571428571429,0.0,0.0,0.6031746031746031,0,0,1.0,0.0,0.289855072463768,0.429951690821256,0,0.0,0.0,0.0,1,0,0.5,0,-0.3907162951742047,-0.0294117647058823,-0.2100640299400435,1.0873472485235227
2023-wimbledon-1315,00:07:28,0,0.0,0.5,0.75,0.6666666666666666,0.0,0.0,0.6388888888888888,0,1,1.0,0.0,0.7246376811594204,0.9082125603864736,0,0.0,0.0,0.0,1,0,0.5,0,-0.4663451878641752,-0.0294117647058823,-0.2478784762850288,1.1352782757032023
2023-wimbledon-1315,00:09:04,0,0.0,0.6666666666666666,0.0,0.625,0.0,0.0,0.6458333333333333,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,0.0,0.0,0.0,0,0,0.0,0,-0.5807172609976633,-0.0294117647058823,-0.3050645128517728,1.1832093028828818
2023-wimbledon-1315,00:09:24,0,0.0,0.6666666666666666,0.0,0.5882352941176471,0.0,0.0,0.4183006535947712,0,1,0.0,0.0,0.6376811594202898,0.8188405797101449,0,0.0,0.0,0.0,0,0,0.0,0,-0.6042299744742919,-0.088235294117647,-0.3462326342959695,1.2311403300625614
2023-wimbledon-1315,00:09:50,0,0.0,0.6666666666666666,0.0,0.5555555555555556,0.0,0.0,0.4074074074074074,0,1,0.0,0.0,0.5652173913043479,0.782608695652174,0,0.0,0.0,0.0,0,0,0.0,0,-0.5991230401275579,-0.0294117647058823,-0.3142674024167201,1.279071357242241
2023-wimbledon-1315,00:10:12,0,0.0,0.6666666666666666,0.0,0.5789473684210527,0.0,0.0,0.3114035087719298,0,1,0.0,0.0,0.463768115942029,0.7318840579710145,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5475713084535282,-0.0588235294117647,-0.3031974189326464,1.3270023844219205
2023-wimbledon-1315,00:10:37,0,0.0,0.6666666666666666,0.25,0.55,0.0,0.0,0.2933333333333333,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,0,0,0.0,0,-0.4906226477105265,-0.3823529411764705,-0.4364877944434985,1.3749334116016
2023-wimbledon-1315,00:11:28,0,0.0,0.5,0.0,0.5714285714285714,0.0,1.0,0.6904761904761904,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,0.0,1.0,0.0,1,1,1.0,0,-0.5223810639793766,-0.1470588235294117,-0.3347199437543942,1.4228644387812797
2023-wimbledon-1315,00:11:51,0,0.0,0.5,1.0,0.5454545454545454,0.0,0.5,0.6363636363636364,0,0,0.0,0.0,0.4927536231884057,0.2463768115942028,0,0.0,0.0,0.0,0,0,0.0,0,-0.4989738497186362,-0.1176470588235294,-0.3083104542710828,1.4707954659609592
2023-wimbledon-1315,00:12:24,0,0.0,0.5,0.5,0.5217391304347826,0.0,0.3333333333333333,0.463768115942029,0,0,0.0,0.0,0.4492753623188406,0.2246376811594203,0,0.0,0.0,0.0,0,0,0.0,0,-0.5298448714980319,-0.1176470588235294,-0.3237459651607807,1.5187264931406388
2023-wimbledon-1315,00:13:04,0,0.0,0.5,0.3333333333333333,0.5416666666666666,0.0,0.4,0.44375,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,1.0,0.0,1,1,1.0,0,-0.5257179074642875,-0.088235294117647,-0.3069766007909673,1.5666575203203184
2023-wimbledon-1315,00:13:29,0,0.0,0.5,0.5,0.56,0.0,0.4,0.49,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,0.0,0.0,0.0,1,0,0.5,0,-0.5276044732195408,-0.0294117647058823,-0.2785081189627116,1.614588547499998
2023-wimbledon-1315,00:13:47,0,0.0,0.5,0.6,0.5769230769230769,0.0,0.4285714285714285,0.5263736263736264,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5419912495998293,-0.088235294117647,-0.3151132718587381,1.6625195746796775
2023-wimbledon-1315,00:15:30,0,0.0,0.6,0.0,0.5555555555555556,-1.0,0.0,0.0518518518518518,0,0,0.0,0.0,0.2463768115942028,0.1231884057971014,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4364160807643771,-0.088235294117647,-0.2623256874410121,1.710450601859357
2023-wimbledon-1315,00:16:12,0,0.0,0.6,0.0,0.5357142857142857,-1.0,0.0,0.0271428571428571,0,0,0.0,0.0,0.2463768115942028,0.1231884057971014,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.4878367594044965,-0.2647058823529412,-0.3762713208787188,1.7583816290390366
2023-wimbledon-1315,00:17:06,0,0.0,0.6,0.0,0.5172413793103449,-1.0,0.0,0.0234482758620689,0,0,0.0,0.0,0.2463768115942028,0.1231884057971014,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5015852191975511,-0.0294117647058823,-0.2654984919517167,1.8063126562187162
2023-wimbledon-1315,00:17:42,0,0.0,0.6,0.0,0.5,-1.0,0.0,0.02,0,1,0.0,0.0,0.5507246376811594,0.7753623188405797,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4614034060982033,-0.0294117647058823,-0.2454075854020428,1.8542436833983957
2023-wimbledon-1315,00:18:14,0,0.0,0.5,0.0,0.5161290322580645,0.0,0.0,0.5080645161290323,0,0,0.0,0.0,0.289855072463768,0.144927536231884,0,0.0,0.0,0.0,1,1,1.0,0,-0.4200028685658963,-0.3823529411764705,-0.4011779048711834,1.9021747105780753
2023-wimbledon-1315,00:19:07,0,0.0,0.5,1.0,0.53125,0.0,0.0,0.6770833333333334,0,0,0.0,0.0,0.2318840579710146,0.1159420289855073,0,0.0,0.0,0.0,1,0,0.5,0,-0.416382252559727,-0.0294117647058823,-0.2228970086328046,1.9501057377577549
2023-wimbledon-1315,00:19:36,0,0.0,0.5,1.0,0.5151515151515151,-1.0,0.0,0.2537878787878788,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5454780094982449,-0.0588235294117647,-0.3021507694550048,1.9980367649374344
2023-wimbledon-1315,00:20:03,0,0.0,0.5,0.6666666666666666,0.5294117647058824,-1.0,1.0,0.3392156862745097,0,1,0.0,0.0,0.6666666666666667,0.8333333333333334,0,-1.0,1.0,0.0,1,0,0.25,0,-0.440245402594167,-0.2058823529411764,-0.3230638777676717,2.045967792117114
