match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1302,00:00:00,0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0,0,0.0,0.0,0.5217391304347827,0.2608695652173913,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.2794762131052326,-0.0588235294117647,-0.1691498712584986,0.0436405828920452
2023-wimbledon-1302,00:00:36,0,0.0,0.0,0.0,0.5,-1.0,0.0,-0.1666666666666666,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,-1.0,0.0,0.0,1,0,0.0,0,-0.378029231494578,-0.0294117647058823,-0.2037204981002302,-0.01307583706933868
2023-wimbledon-1302,00:00:58,0,0.0,0.0,0.5,0.6666666666666666,-1.0,0.0,0.0555555555555555,0,0,0.0,0.0,0.463768115942029,0.2318840579710145,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4360785718736369,-0.2647058823529412,-0.3503922271132891,-0.06979225703072256
2023-wimbledon-1302,00:01:52,0,0.0,0.0,0.6666666666666666,0.5,-1.0,0.0,0.0555555555555555,0,0,0.0,0.0,0.3768115942028986,0.1884057971014493,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.3248904604504573,-0.0588235294117647,-0.191856994931111,-0.12650867699210644
2023-wimbledon-1302,00:02:32,0,0.0,0.0,0.5,0.4,-1.0,0.0,-0.0333333333333333,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4267001614929122,-0.0,-0.2133500807464561,-0.18322509695349032
2023-wimbledon-1302,00:03:12,0,0.0,0.0,0.4,0.5,-1.0,0.0,-0.0333333333333333,0,1,0.0,-1.0,0.7681159420289856,0.2560386473429952,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4320780446868771,-0.0294117647058823,-0.2307449046963797,-0.2399415169148742
2023-wimbledon-1302,00:03:37,0,0.0,0.0,0.5,0.5714285714285714,-1.0,0.0,0.0238095238095237,0,1,0.0,-1.0,0.7681159420289856,0.2560386473429952,0,-1.0,0.0,0.0,1,0,0.0,0,-0.3875504622997786,-0.0294117647058823,-0.2084811135028304,-0.2966579368762581
2023-wimbledon-1302,00:04:01,0,0.0,0.0,0.5714285714285714,0.5,-1.0,0.0,0.0238095238095237,0,0,0.0,-1.0,0.4927536231884057,-0.1690821256038647,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4393206072448519,-0.1176470588235294,-0.2784838330341906,-0.35337435683764196
2023-wimbledon-1302,00:04:45,0,0.0,0.0,0.5,0.5555555555555556,-1.0,0.0,0.0185185185185185,0,1,0.0,-1.0,0.6521739130434783,0.217391304347826,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4768717728055077,-0.0294117647058823,-0.253141768755695,-0.41009077679902584
2023-wimbledon-1302,00:05:08,0,0.0,0.0,0.5714285714285714,0.5,-1.0,0.0,0.0178571428571428,0,1,0.0,-1.0,0.7536231884057971,0.251207729468599,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.5302295862160138,-0.1176470588235294,-0.3239383225197716,-0.4668071967604097
