match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1602,00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.7801418439716312,0.4450354609929078,0,0,0,0,1,0,0.2,0,-0.122653899117662,-0.1470588235294117,-0.1348563613235369,0.24124933902082227
2023-wimbledon-1602,00:00:35,0,0.0,0.0,1.0,0.0,0.0,0.5,0,0,0,0,0.7659574468085106,0.1914893617021276,0,0,0,0,1,0,0.2,0,-0.0232697505992757,-0.0294117647058823,-0.026340757652579,0.30479428580081075
2023-wimbledon-1602,00:01:28,0,0.0,0.0,1.0,0.0,0.0,0.5,0,1,0,0,0.7872340425531915,0.4468085106382978,0,0,0,0,0,0,0.0,0,-0.0813931249043708,-0.1176470588235294,-0.0995200918639501,0.3683392325807992
2023-wimbledon-1602,00:02:00,0,0.0,0.0,0.6666666666666666,-0.5,0.0,0.0833333333333333,0,1,0,0,0.8936170212765957,0.4734042553191489,0,-1,0,0,0,0,-0.2,0,-0.0748010914469322,-0.1176470588235294,-0.0962240751352308,0.4318841793607877
2023-wimbledon-1602,00:02:33,0,0.0,0.0,0.5,-0.5,0.0,0.0,0,0,0,0,0.5957446808510638,0.1489361702127659,0,-1,0,0,0,0,-0.2,0,-0.0778038455653593,-0.1176470588235294,-0.0977254521944443,0.49542912614077617
2023-wimbledon-1602,00:03:22,0,0.0,0.0,0.4,-0.5,0.0,-0.0333333333333333,0,1,0,0,0.8439716312056738,0.4609929078014184,0,-1,0,0,1,0,0.0,0,-0.1182613352374152,-0.1470588235294117,-0.1326600793834135,0.5589740729207646
2023-wimbledon-1602,00:03:58,0,0.0,0.0,0.5,-0.5,0.0,0.0,0,1,0,0,0.8794326241134752,0.4698581560283688,0,-1,0,0,0,0,-0.2,0,-0.2556102412403733,-0.3529411764705882,-0.3042757088554808,0.6225190197007531
2023-wimbledon-1602,00:04:53,0,0.0,0.0,0.4285714285714285,-0.5,0.0,-0.0238095238095238,0,0,0,0,0.6170212765957447,0.1542553191489361,0,-1,0,0,1,0,0.0,0,-0.1032284388228693,-0.1470588235294117,-0.1251436311761405,0.6860639664807415
2023-wimbledon-1602,00:05:50,0,0.0,0.0,0.5,-0.5,0.0,0.0,0,0,0,0,0.6170212765957447,0.1542553191489361,0,-1,0,0,1,0,0.0,0,-0.1108086397715101,-0.1470588235294117,-0.1289337316504609,0.74960891326073
2023-wimbledon-1602,00:06:37,0,0.0,0.0,0.5714285714285714,-0.5,0.0,0.0238095238095237,0,0,0,0,0.6453900709219859,0.1613475177304964,0,-1,0,0,1,0,0.0,0,-0.082891314326516,-0.088235294117647,-0.0855633042220815,0.8131538600407184
2023-wimbledon-1602,00:08:04,0,0.0,1.0,0.0,0.0,0.0,0.5,0,1,0,0,0.8226950354609929,0.4556737588652482,0,0,0,0,1,0,0.2,0,-0.0751326057020451,-0.0588235294117647,-0.0669780675569049,0.8766988068207069
