match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1502,00:00:00,0,0.0,0.0,0.0,0.0,1.0,0.5,0,1,0,0,0.8439716312056738,0.4609929078014184,0,0,1,0,1,0,0.4,0,-0.0433072372112,-0.0294117647058823,-0.0363595009585412,0.0978566215623324
2023-wimbledon-1502,00:00:20,0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0,1,0,0,0.8865248226950354,0.4716312056737588,0,0,1,0,1,1,0.6,0,-0.120581935023206,-0.1470588235294117,-0.1338203792763088,0.004182753058678879
2023-wimbledon-1502,00:00:47,0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0,1,1,0,0.8226950354609929,0.7056737588652482,0,0,0,0,1,1,0.4,0,-0.0081476003468149,-0.0294117647058823,-0.0187796825263486,-0.08949111544497464
2023-wimbledon-1502,00:01:09,0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0,1,1,0,0.8865248226950354,0.7216312056737588,0,0,0,0,0,0,0.0,0,-0.2713954200030601,-0.2941176470588235,-0.2827565335309419,-0.18316498394862815
2023-wimbledon-1502,00:01:51,0,0.0,0.0,0.75,0.0,1.0,0.5833333333333334,0,0,1,0,0.7730496453900709,0.4432624113475177,0,0,0,0,1,1,0.4,0,-0.1546067730912429,-0.2058823529411764,-0.1802445630162097,-0.2768388524522817
2023-wimbledon-1502,00:03:27,0,0.0,1.0,0.0,0.0,0.0,0.5,0,1,0,0,0.7943262411347518,0.4485815602836879,0,0,0,0,0,0,0.0,0,-0.0173853725710205,-0.0294117647058823,-0.0233985686384514,-0.37051272095593524
2023-wimbledon-1502,00:03:47,0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,1,0,0,0.8581560283687943,0.4645390070921986,0,0,0,0,0,0,0.0,0,-0.0225620951700923,-0.0294117647058823,-0.0259869299379873,-0.4641865894595888
2023-wimbledon-1502,00:04:06,0,0.0,1.0,0.0,0.0,0.0,0.25,0,1,0,0,0.8865248226950354,0.4716312056737588,0,0,0,0,0,0,0.0,0,-0.0603738460753812,-0.088235294117647,-0.0743045700965141,-0.5578604579632424
2023-wimbledon-1502,00:04:28,0,0.0,1.0,0.0,0.0,0.0,0.25,0,1,0,0,0.8652482269503546,0.4663120567375887,0,0,0,0,0,0,0.0,0,-0.0187114295914724,-0.0294117647058823,-0.0240615971486773,-0.6515343264668959
2023-wimbledon-1502,00:05:00,0,0.0,0.5,0.0,-0.5,0.0,0.0,0,0,0,0,0.7092198581560284,0.1773049645390071,0,-1,0,0,0,0,-0.2,0,-0.1802226245728566,-0.2352941176470588,-0.2077583711099577,-0.7452081949705495
2023-wimbledon-1502,00:05:49,0,0.0,0.5,0.0,-0.5,0.0,0.0,0,1,1,0,0.8865248226950354,0.7216312056737588,0,-1,0,0,1,1,0.2,0,-0.0058843780282552,-0.0294117647058823,-0.0176480713670687,-0.838882063474203
2023-wimbledon-1502,00:06:16,0,0.0,0.5,0.5,-1.0,0.0,0.0,0,1,1,0,0.9148936170212766,0.7287234042553191,0,-2,0,0,0,0,-0.4,0,-0.0766052940276432,-0.0588235294117647,-0.0677144117197039,-0.9325559319778566
2023-wimbledon-1502,00:06:48,0,0.0,0.5,0.3333333333333333,-1.0,0.0,-0.0555555555555555,0,0,1,0,0.7021276595744681,0.425531914893617,0,-2,0,0,1,0,-0.2,0,-0.3060514102106391,-0.2647058823529412,-0.2853786462817901,-1.0262298004815102
2023-wimbledon-1502,00:07:43,0,0.0,0.5,0.5,-1.5,0.0,-0.1666666666666666,0,0,1,-1,0.0,0.0,0,-3,0,0,0,0,-0.6,0,-0.0226959759269648,-0.0,-0.0113479879634824,-1.1199036689851638
2023-wimbledon-1502,00:08:23,0,0.0,0.5,0.4,-2.0,0.0,-0.3666666666666667,0,0,1,-2,0.0,-0.3333333333333333,0,-4,0,0,0,0,-0.8,0,-0.0250484520834395,-0.0,-0.0125242260417197,-1.2135775374888174
2023-wimbledon-1502,00:10:17,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0,0,0,0,0.7446808510638298,0.1861702127659574,0,0,0,0,0,0,0.0,0,-0.0332661804457591,-0.0294117647058823,-0.0313389725758207,-1.307251405992471
