match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1504,00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.7730496453900709,0.6932624113475178,0,0,0,0,1,1,0.4,0,-0.0332279288009384,-0.0294117647058823,-0.0313198467534103,0.16301375458841338
2023-wimbledon-1504,00:00:31,0,0.0,0.0,1.0,0.0,0.0,0.5,0,0,1,0,0.7446808510638298,0.4361702127659574,0,0,0,0,0,0,0.0,0,-0.0842046207986943,-0.1176470588235294,-0.1009258398111118,0.36651175451560014
2023-wimbledon-1504,00:01:15,0,0.0,0.0,0.5,0.0,0.0,0.25,0,1,1,0,0.8865248226950354,0.7216312056737588,0,0,0,0,1,1,0.4,0,-0.0037422859182944,-0.0294117647058823,-0.0165770253120884,0.46174121724215444
2023-wimbledon-1504,00:01:38,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,0,1,0,0.6170212765957447,0.4042553191489362,0,0,0,0,0,0,0.0,0,-0.20897511092977,-0.1764705882352941,-0.192722849582532,0.42326685000405484
2023-wimbledon-1504,00:02:39,0,0.0,0.0,0.5,0.0,0.0,0.25,0,1,1,0,0.7943262411347518,0.698581560283688,0,0,0,0,1,0,0.2,0,-0.015147651349008,-0.0294117647058823,-0.0222797080274451,0.5170029254556008
2023-wimbledon-1504,00:03:03,0,0.0,0.0,0.6,0.0,0.0,0.3,0,0,1,0,0.624113475177305,0.4060283687943262,0,0,0,0,1,0,0.2,0,-0.4703932269087571,-0.5588235294117647,-0.514608378160261,0.47355667680861224
2023-wimbledon-1504,00:05:15,0,0.0,1.0,0.0,0.0,0.0,0.5,0,1,0,0,0.7730496453900709,0.4432624113475177,0,0,0,0,0,0,0.0,0,-0.0525960116285,-0.0294117647058823,-0.0410038881671911,0.6566937547424953
2023-wimbledon-1504,00:05:35,0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,0.6028368794326241,0.150709219858156,0,0,0,0,1,0,0.2,0,-0.341007038302647,-0.3529411764705882,-0.3469741073866176,0.6357344209370437
2023-wimbledon-1504,00:06:30,0,0.0,1.0,0.5,0.0,0.0,0.5,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,0,0,1,1,0.4,0,-0.1848510735961646,-0.2941176470588235,-0.2394843603274941,0.9141563218367232
2023-wimbledon-1504,00:07:13,0,0.0,1.0,0.6666666666666666,0.0,0.0,0.4166666666666666,0,0,0,0,0.6524822695035462,0.1631205673758865,0,0,0,0,0,0,0.0,0,-0.2396848064466772,-0.3235294117647059,-0.2816071091056915,0.9734808134254639
2023-wimbledon-1504,00:08:10,0,0.0,1.0,0.5,0.0,0.0,0.375,0,1,0,0,0.8865248226950354,0.4716312056737588,0,0,0,0,0,0,0.0,0,-0.0054062324679961,-0.0294117647058823,-0.0174089985869392,1.0888974415941974
2023-wimbledon-1504,00:08:34,0,0.0,1.0,0.4,0.0,0.0,0.35,0,1,0,0,0.9290780141843972,0.4822695035460993,0,0,0,0,0,0,0.0,0,-0.0468582649053909,-0.0294117647058823,-0.0381350148056366,1.1043427286736915
2023-wimbledon-1504,00:09:11,0,0.0,0.5,0.0,0.0,0.0,0.25,0,0,0,0,0.6312056737588653,0.1578014184397163,0,0,0,0,1,0,0.2,0,-0.1195491406130463,-0.1470588235294117,-0.133303982071229,1.0331462281785706
2023-wimbledon-1504,00:09:54,0,0.0,0.5,1.0,-0.5,0.0,0.3333333333333333,0,0,0,-1,0.0,-0.3333333333333333,0,-1,0,0,0,0,-0.2,0,-0.0395649512929056,-0.0,-0.0197824756464528,0.9637221198645105
2023-wimbledon-1504,00:11:09,0,0.0,0.5,0.5,-0.5,0.0,0.1666666666666666,0,0,0,-1,0.7446808510638298,-0.0638297872340425,0,-1,0,0,1,0,0.0,0,-0.0053424797266282,-0.0294117647058823,-0.0173771222162553,0.938111007462155
2023-wimbledon-1504,00:11:50,0,0.0,0.5,0.6666666666666666,-0.5,0.0,0.2222222222222221,0,1,0,-1,0.8794326241134752,0.2198581560283688,0,-1,0,0,1,0,0.0,0,-0.0237925230784923,-0.0294117647058823,-0.0266021438921873,0.9452815670945627
2023-wimbledon-1504,00:12:12,0,0.0,0.5,0.75,-0.5,1.0,0.4375,0,1,0,-1,0.8794326241134752,0.2198581560283688,0,-1,1,0,1,1,0.4,0,-0.3036288060386596,-0.3823529411764705,-0.3429908736075651,1.0275375287389923
2023-wimbledon-1504,00:14:12,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,0.7021276595744681,0.175531914893617,0,0,0,0,0,0,0.0,0,-0.1635831590758402,-0.2058823529411764,-0.1847327560085083,0.9863779605749438
2023-wimbledon-1504,00:14:50,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,0,0,0,0,0.0,0,-0.0569311980415157,-0.088235294117647,-0.0725832460795814,1.0110460191184862
