match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1312,00:00:00,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.0,0,0,0,0,0.0,0,-0.0915935635232315,-0.088235294117647,-0.0899144288204392,-0.415066647989355
2023-wimbledon-1312,00:00:24,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.8014184397163121,0.6004728132387708,0,-0.0,0,0,1,1,0.4,0,-0.0869906155964706,-0.1176470588235294,-0.10231883721,-0.7159940315555364
2023-wimbledon-1312,00:00:52,0,0.0,0.0,0.5,0,0.0,0.1666666666666666,0,1,0,0.0,0.8226950354609929,0.607565011820331,0,-0.0,0,0,1,1,0.4,0,-0.1466631815168052,-0.2352941176470588,-0.190978649581932,-1.0169214151217179
2023-wimbledon-1312,00:01:31,0,0.0,0.0,0.6666666666666666,0,0.0,0.2222222222222222,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.0,0,0,0,0,0.0,0,-0.1316557861988065,-0.1470588235294117,-0.1393573048641091,-1.317848798687899
2023-wimbledon-1312,00:02:03,0,0.0,0.0,0.5,0,0.0,0.1666666666666666,0,0,0,0.0,0.6879432624113475,0.2293144208037825,0,-0.0,0,0,1,0,0.2,0,-0.0674185239965318,-0.1176470588235294,-0.0925327914100306,-1.6187761822540805
2023-wimbledon-1312,00:02:57,0,0.0,0.0,0.6,0,0.0,0.1999999999999999,0,0,0,0.0,0.6879432624113475,0.2293144208037825,0,-0.0,0,1,1,0,0.4,0,-0.1038787167848217,-0.1176470588235294,-0.1107628878041755,-1.919703565820262
2023-wimbledon-1312,00:04:14,0,0.0,1.0,0.0,-1,0.0,0.0,0,0,0,0.0,0.7943262411347518,0.1985815602836879,0,-0.5,0,0,0,0,-0.1,0,-0.1015134900800734,-0.1176470588235294,-0.1095802744518014,-2.220630949386443
2023-wimbledon-1312,00:05:07,0,0.0,1.0,0.0,-2,0.0,-0.3333333333333333,0,0,0,0.0,0.8226950354609929,0.2056737588652482,0,-1.0,0,0,0,0,-0.2,0,-0.0418472994338756,-0.0588235294117647,-0.0503354144228201,-2.5215583329526243
2023-wimbledon-1312,00:05:46,0,0.0,1.0,0.0,-2,0.0,-0.3333333333333333,0,1,0,0.0,0.8368794326241135,0.4592198581560284,0,-1.0,0,0,1,0,0.0,0,-0.0331322996888866,-0.0294117647058823,-0.0312720321973844,-2.8224857165188055
2023-wimbledon-1312,00:06:11,0,0.0,1.0,0.3333333333333333,-2,0.0,-0.2222222222222222,0,0,0,0.0,0.8085106382978723,0.202127659574468,0,-1.0,0,0,1,1,0.2,0,-0.046883766001938,-0.088235294117647,-0.0675595300597925,-3.1234131000849867
2023-wimbledon-1312,00:07:06,0,0.0,1.0,0.5,-3,0.0,-0.5,0,0,0,-0.2,0.0,-0.0666666666666666,0,-1.5,0,0,0,0,-0.3,0,-0.0151349008007344,-0.0,-0.0075674504003672,-3.424340483651168
2023-wimbledon-1312,00:07:41,0,0.0,1.0,0.4,-3,0.0,-0.5333333333333333,0,1,0,-0.1666666666666666,0.9432624113475178,0.4441489361702128,0,-1.5,0,0,1,0,-0.1,0,-0.043970265721426,-0.0294117647058823,-0.0366910152136541,-3.725267867217349
2023-wimbledon-1312,00:08:08,0,0.0,1.0,0.5,-4,0.0,-0.8333333333333334,0,1,0,-0.1428571428571428,0.8581560283687943,0.4288247213779129,0,-2.0,0,0,0,0,-0.4,0,-0.0594239302289998,-0.0588235294117647,-0.0591237298203822,-4.02619525078353
2023-wimbledon-1312,00:08:40,0,0.0,1.0,0.4285714285714285,-5,0.0,-1.1904761904761905,0,0,0,-0.125,0.75177304964539,0.1566932624113475,0,-2.5,0,0,0,0,-0.5,0,-0.1727699291069516,-0.1176470588235294,-0.1452084939652405,-4.327122634349712
2023-wimbledon-1312,00:09:28,0,0.0,0.5,0.0,0,0.0,0.25,0,0,0,0.0,0.0,0.0,0,-0.0,0,0,1,0,0.2,0,-0.0195975926964859,-0.0,-0.0097987963482429,-4.628050017915893
2023-wimbledon-1312,00:09:56,0,0.0,0.5,1.0,-1,0.0,0.1666666666666666,0,0,0,0.0,0.6737588652482269,0.2245862884160756,0,-0.5,0,0,0,0,-0.1,0,-0.0537053093283011,-0.0294117647058823,-0.0415585370170917,-4.928977401482074
2023-wimbledon-1312,00:10:22,0,0.0,0.5,0.5,-1,0.0,0.0,0,1,0,0.0,0.7872340425531915,0.5957446808510638,0,-0.5,0,0,1,0,0.1,0,-0.2058384760544703,-0.2941176470588235,-0.2499780615566469,-5.229904785048255
2023-wimbledon-1312,00:11:02,0,0.0,0.5,0.6666666666666666,-1,0.0,0.0555555555555555,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.5,0,0,0,0,-0.1,0,-0.0962857652879073,-0.0294117647058823,-0.0628487649968948,-5.530832168614436
2023-wimbledon-1312,00:11:25,0,0.0,0.5,0.5,-1,0.0,0.0,0,0,0,0.0,0.6312056737588653,0.210401891252955,0,-0.5,0,0,1,1,0.3,0,-0.2347120926199827,-0.3529411764705882,-0.2938266345452854,-5.831759552180618
2023-wimbledon-1312,00:12:27,0,0.0,0.5,0.6,-1,0.0,0.0333333333333333,0,0,0,0.0,0.6453900709219859,0.2151300236406619,0,-0.5,0,1,1,0,0.3,0,-0.054068699954098,-0.0588235294117647,-0.0564461146829313,-6.132686935746799
2023-wimbledon-1312,00:14:40,0,0.0,0.6666666666666666,0.0,0,0.0,0.3333333333333333,0,1,0,0.0,0.8652482269503546,0.4663120567375887,0,-0.0,0,0,0,0,0.0,0,-0.242005406232468,-0.3529411764705882,-0.2974732913515281,-6.43361431931298
2023-wimbledon-1312,00:15:25,0,0.0,0.6666666666666666,0.0,0,0.0,0.2222222222222222,0,0,0,0.0,0.7446808510638298,0.1861702127659574,0,-0.0,0,0,0,0,0.0,0,-0.1282386392614882,-0.1176470588235294,-0.1229428490425088,-6.734541702879161
2023-wimbledon-1312,00:16:08,0,0.0,0.6666666666666666,0.0,0,0.0,0.2222222222222222,0,1,0,0.0,0.8156028368794326,0.4539007092198581,0,-0.0,0,0,1,1,0.4,0,-0.041324526954659,-0.0294117647058823,-0.0353681458302707,-7.035469086445342
2023-wimbledon-1312,00:16:34,0,0.0,0.6666666666666666,0.3333333333333333,0,0.0,0.3333333333333333,0,0,0,0.0,0.8014184397163121,0.200354609929078,0,-0.0,0,0,0,0,0.0,0,-0.0310412097720201,-0.0588235294117647,-0.0449323695918924,-7.336396470011524
