match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1303,00:00:00,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.7021276595744681,0.2340425531914893,0,-0.0,0,0,1,0,0.2,0,-0.056924822767379,-0.0588235294117647,-0.0578741760895718,-0.0791200068687273
2023-wimbledon-1303,00:00:33,0,0.0,0.0,1.0,0,0.0,0.5,0,0,0,0.0,0.7304964539007093,0.2434988179669031,0,-0.0,0,0,0,0,0.0,0,-0.0331259244147498,-0.0294117647058823,-0.031268844560316,-0.18173819806785457
2023-wimbledon-1303,00:01:04,0,0.0,0.0,0.5,-1,0.0,-0.25,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-0.5,0,0,0,0,-0.1,0,-0.1808282756158515,-0.2058823529411764,-0.193355314278514,-0.2843563892669818
2023-wimbledon-1303,00:01:36,0,0.0,0.0,0.3333333333333333,-1,0.0,-0.3333333333333333,0,1,0,0.0,0.8936170212765957,0.6312056737588653,0,-0.5,0,0,0,0,-0.1,0,-0.0417771714183709,-0.0294117647058823,-0.0355944680621266,-0.3869745804661091
2023-wimbledon-1303,00:01:56,0,0.0,0.0,0.25,-1,0.0,-0.375,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.5,0,0,0,0,-0.1,0,-0.0086958739225786,-0.0294117647058823,-0.0190538193142305,-0.4895927716652364
2023-wimbledon-1303,00:02:48,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.9219858156028368,0.4804964539007092,0,-0.0,0,0,1,0,0.2,0,-0.1214425970316723,-0.1470588235294117,-0.134250710280542,-0.5922109628643637
2023-wimbledon-1303,00:03:09,0,0.0,0.0,1.0,0,0.0,0.3333333333333333,0,1,0,0.0,0.8723404255319149,0.4680851063829787,0,-0.0,0,0,1,0,0.2,0,-0.0596789411944713,-0.0294117647058823,-0.0445453529501768,-0.694829154063491
2023-wimbledon-1303,00:03:31,0,0.0,0.0,1.0,0,0.0,0.3333333333333333,0,1,0,0.0,0.9290780141843972,0.4822695035460993,0,-0.0,0,0,1,0,0.2,0,-0.0036020298872851,-0.0294117647058823,-0.0165068972965837,-0.7974473452626183
2023-wimbledon-1303,00:03:49,0,0.0,0.0,1.0,0,0.0,0.3333333333333333,0,0,0,0.0,0.6170212765957447,0.1542553191489361,0,-0.0,0,0,1,1,0.4,0,-0.2399143163156015,-0.1470588235294117,-0.1934865699225066,-0.9000655364617456
2023-wimbledon-1303,00:04:55,0,0.0,0.5,0.0,0,0.0,0.25,0,1,0,0.0,0.9361702127659576,0.6453900709219859,0,-0.0,0,0,0,0,0.0,0,-0.040693374815117,-0.0294117647058823,-0.0350525697604997,-1.0026837276608729
