match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1501,00:00:00,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.723404255319149,0.1808510638297872,0,-0.0,0,0,1,0,0.2,0,-0.0365303208037945,-0.0294117647058823,-0.0329710427548384,0.0508016730548555
2023-wimbledon-1501,00:00:54,0,0.0,0.0,1.0,0,0.0,0.3333333333333333,0,1,0,0.0,0.900709219858156,0.475177304964539,0,-0.0,0,0,0,0,0.0,0,-0.0919760799714387,-0.1176470588235294,-0.1048115693974841,0.4081210738584582
2023-wimbledon-1501,00:01:25,0,0.0,0.0,0.5,-1,0.0,-0.1666666666666666,0,0,0,0.0,0.723404255319149,0.1808510638297872,0,-0.5,0,0,0,0,-0.1,0,-0.0484265823430407,-0.0588235294117647,-0.0536250558774027,0.11730451429198051
2023-wimbledon-1501,00:02:11,0,0.0,0.0,0.3333333333333333,-1,0.0,-0.2222222222222222,0,1,0,0.0,0.8581560283687943,0.4645390070921986,0,-0.5,0,0,1,1,0.3,0,-0.2233258530116795,-0.3235294117647059,-0.2734276323881927,0.025252538245093555
2023-wimbledon-1501,00:02:55,0,0.0,0.0,0.5,-2,0.0,-0.5,0,0,0,0.0,0.7446808510638298,0.1861702127659574,0,-1.0,0,0,0,0,-0.2,0,-0.1531787116846024,-0.1764705882352941,-0.1648246499599482,-0.3519257686782723
2023-wimbledon-1501,00:03:47,0,0.0,0.0,0.4,-2,0.0,-0.5333333333333333,0,1,0,0.0,0.9361702127659576,0.4840425531914893,0,-1.0,0,0,1,0,0.0,0,-0.0309200795634212,-0.0294117647058823,-0.0301659221346517,-0.5270512693481646
2023-wimbledon-1501,00:04:18,0,0.0,0.0,0.5,-2,0.0,-0.5,0,1,0,0.0,0.8014184397163121,0.450354609929078,0,-1.0,0,0,1,1,0.2,0,-0.1985642882643953,-0.2058823529411764,-0.2022233206027859,-0.7358604097680956
2023-wimbledon-1501,00:04:59,0,0.0,0.0,0.5714285714285714,-2,0.0,-0.4761904761904762,0,1,0,0.0,0.8368794326241135,0.4592198581560284,0,-1.0,0,0,1,0,0.0,0,-0.1153733360534503,-0.1470588235294117,-0.131216079791431,-0.9386501105483496
2023-wimbledon-1501,00:06:19,0,0.0,1.0,0.0,-1,0.0,0.0,0,0,0,0.0,0.7446808510638298,0.2482269503546099,0,-0.5,0,0,0,0,-0.1,0,-0.0732837762023767,-0.088235294117647,-0.0807595351600118,-0.8727715591116487
2023-wimbledon-1501,00:06:53,0,0.0,1.0,0.0,-1,0.0,0.0,0,0,0,0.0,0.0,0.0,0,-0.5,0,0,1,0,0.1,0,-0.0512508287856377,-0.0,-0.0256254143928188,-0.901982083655881
2023-wimbledon-1501,00:07:27,0,0.0,1.0,0.5,-1,0.0,0.125,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.5,0,0,0,0,-0.1,0,-0.1677717141837099,-0.1470588235294117,-0.1574152688565608,-0.7575987426215047
2023-wimbledon-1501,00:08:03,0,0.0,1.0,0.3333333333333333,-1,0.0,0.0833333333333333,0,1,0,0.0,0.9219858156028368,0.640661938534279,0,-0.5,0,0,0,0,-0.1,0,-0.2718990666598664,-0.3235294117647059,-0.2977142392122861,-0.8103325086160473
2023-wimbledon-1501,00:08:45,0,0.0,1.0,0.25,-1,0.0,0.0625,0,0,0,0.0,0.7943262411347518,0.2647754137115839,0,-0.5,0,0,0,0,-0.1,0,-0.0283572193604325,-0.0294117647058823,-0.0288844920331574,-0.9029477716988832
2023-wimbledon-1501,00:09:49,0,0.0,0.5,0.0,0,0.0,0.25,0,0,0,0.0,0.7588652482269503,0.1897163120567375,0,-0.0,0,0,1,0,0.2,0,-0.0295557708981486,-0.0294117647058823,-0.0294837678020154,-0.8285624201581021
2023-wimbledon-1501,00:10:27,0,0.0,0.5,1.0,0,0.0,0.5,0,1,0,0.0,0.8865248226950354,0.4716312056737588,0,-0.0,0,0,1,0,0.2,0,-0.0204263783342683,-0.0294117647058823,-0.0249190715200753,-0.6345815327275222
2023-wimbledon-1501,00:10:52,0,0.0,0.5,1.0,0,1.0,0.625,0,1,0,0.0,0.7872340425531915,0.4468085106382978,0,-0.0,1,0,1,1,0.6,0,-0.1118924363747641,-0.1470588235294117,-0.1294756299520879,-0.43824455562934134
2023-wimbledon-1501,00:11:24,0,0.0,0.5,1.0,0,1.0,0.625,0,0,0,0.0,0.6595744680851063,0.1648936170212765,0,-0.0,0,0,0,0,0.0,0,-0.0284974753914418,-0.0588235294117647,-0.0436605024016032,-0.37898953023471216
2023-wimbledon-1501,00:12:05,0,0.0,0.5,0.75,-1,1.0,0.3125,0,1,0,0.0,0.8865248226950354,0.4716312056737588,0,-0.5,0,0,0,0,-0.1,0,-0.0344328556127913,-0.0588235294117647,-0.046628192512278,-0.3901303605693567
2023-wimbledon-1501,00:12:33,0,0.0,0.5,0.6,-1,1.0,0.275,0,1,0,0.0,0.8226950354609929,0.4556737588652482,0,-0.5,0,0,1,1,0.3,0,-0.0439001377059213,-0.088235294117647,-0.0660677159117842,-0.35423954215083747
2023-wimbledon-1501,00:14:21,0,0.0,0.6666666666666666,0.0,0,0.0,0.3333333333333333,0,0,0,0.0,0.8297872340425532,0.2765957446808511,0,-0.0,0,0,1,0,0.2,0,-0.051422961187331,-0.0588235294117647,-0.0551232452995478,-0.3350437014797486
2023-wimbledon-1501,00:14:53,0,0.0,0.6666666666666666,1.0,0,0.0,0.5555555555555555,0,0,0,0.0,0.7872340425531915,0.2624113475177305,0,-0.0,0,0,1,0,0.2,0,-0.0503837915030346,-0.0588235294117647,-0.0546036604573996,-0.08111571947281598
2023-wimbledon-1501,00:15:46,0,0.0,0.6666666666666666,1.0,0,0.0,0.5555555555555555,0,0,0,0.0,0.7446808510638298,0.2482269503546099,0,-0.0,0,0,0,0,0.0,0,-0.10834778395471,-0.0294117647058823,-0.0688797743302962,0.13880639988790705
2023-wimbledon-1501,00:16:32,0,0.0,0.6666666666666666,0.6666666666666666,0,0.0,0.4444444444444444,0,1,0,0.0,0.9219858156028368,0.640661938534279,0,-0.0,0,0,0,0,0.0,0,-0.0637654919161524,-0.0294117647058823,-0.0465886283110173,0.37387516867093085
2023-wimbledon-1501,00:16:57,0,0.0,0.6666666666666666,0.5,0,0.0,0.3888888888888888,0,0,0,0.0,0.75177304964539,0.2505910165484633,0,-0.0,0,0,0,0,0.0,0,-0.2454098026215127,-0.2647058823529412,-0.2550578424872269,0.431430750814168
2023-wimbledon-1501,00:18:09,0,0.0,0.6666666666666666,0.4,0,0.0,0.3555555555555555,0,0,0,0.0,0.6737588652482269,0.2245862884160756,0,-0.0,0,0,1,0,0.2,0,-0.0328709134492783,-0.1764705882352941,-0.1046707508422862,0.5757585984222977
2023-wimbledon-1501,00:19:16,0,0.0,0.6666666666666666,0.5,0,0.0,0.3888888888888888,0,0,0,0.0,0.8014184397163121,0.2671394799054373,0,-0.0,0,0,0,0,0.0,0,-0.0162505737746723,-0.0294117647058823,-0.0228311692402773,0.7784595623528792
2023-wimbledon-1501,00:20:05,0,0.0,0.6666666666666666,0.4285714285714285,0,0.0,0.365079365079365,0,0,0,0.0,0.7163120567375887,0.2387706855791962,0,-0.0,0,0,0,0,0.0,0,-0.0097796705258326,-0.0294117647058823,-0.0195957176158574,0.9509027495897925
2023-wimbledon-1501,00:20:53,0,0.0,0.5,0.0,0,0.0,0.1666666666666666,0,1,0,0.0,0.7801418439716312,0.4450354609929078,0,-0.0,0,0,0,0,0.0,0,-0.1312222675575049,-0.1176470588235294,-0.1244346631905171,1.0396562702903016
2023-wimbledon-1501,00:22:31,0,0.0,0.5,0.0,0,0.0,0.125,0,0,0,0.0,0.7163120567375887,0.1790780141843971,0,-0.0,0,0,1,0,0.2,0,-0.128997296883766,-0.2058823529411764,-0.1674398249124712,0.8795586463245779
2023-wimbledon-1501,00:23:24,0,0.0,0.5,0.5,0,0.0,0.25,0,1,0,0.0,0.8156028368794326,0.4539007092198581,0,-0.0,0,0,0,0,0.0,0,-0.0208598969755699,-0.0588235294117647,-0.0398417131936673,0.8613445128637356
2023-wimbledon-1501,00:23:50,0,0.0,0.5,0.3333333333333333,0,0.5,0.3333333333333333,0,0,0,0.0,0.8156028368794326,0.2039007092198581,0,-0.0,1,0,1,0,0.4,0,-0.073965930535013,-0.088235294117647,-0.08110061232633,0.8130479696334865
2023-wimbledon-1501,00:24:38,0,0.0,0.5,0.5,0,0.5,0.375,0,0,0,0.0,0.6737588652482269,0.1684397163120567,0,-0.0,1,0,1,0,0.4,0,-0.2242948946804712,-0.2647058823529412,-0.2445003885167062,0.815394583751435
2023-wimbledon-1501,00:25:36,0,0.0,0.5,0.6,0,0.5,0.4,0,1,0,0.0,0.7304964539007093,0.4326241134751773,0,-0.0,1,0,1,0,0.4,0,-0.1673381955424083,-0.1470588235294117,-0.15719850953591,0.9038640978518631
2023-wimbledon-1501,00:27:28,0,0.0,0.6,0.0,0,0.0,0.3,0,1,0,0.0,0.8226950354609929,0.607565011820331,0,-0.0,0,0,1,0,0.2,0,-0.054910236140154,-0.0588235294117647,-0.0568668827759593,0.9067047084952509
2023-wimbledon-1501,00:27:58,0,0.0,0.6,1.0,0,0.0,0.5333333333333333,0,0,0,0.0,0.8156028368794326,0.2718676122931442,0,-0.0,0,0,1,1,0.4,0,-0.0331004233182026,-0.0588235294117647,-0.0459619763649837,1.121291065633475
2023-wimbledon-1501,00:28:37,0,0.0,0.6,1.0,0,0.0,0.5333333333333333,0,0,0,0.0,0.8439716312056738,0.2813238770685579,0,-0.0,0,0,0,0,0.0,0,-0.0440212679145203,-0.0294117647058823,-0.0367165163102013,1.2697320117695963
2023-wimbledon-1501,00:29:09,0,0.0,0.6,0.6666666666666666,0,0.0,0.4222222222222222,0,1,0,0.0,0.8439716312056738,0.6146572104018913,0,-0.0,0,0,0,0,0.0,0,-0.1927245371550976,-0.2058823529411764,-0.199303445048137,1.4139102442244302
2023-wimbledon-1501,00:29:50,0,0.0,0.6,0.5,0,0.0,0.3666666666666667,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-0.0,0,0,0,0,0.0,0,-0.055872902534809,-0.0294117647058823,-0.0426423336203456,1.5032408699401354
2023-wimbledon-1501,00:30:10,0,0.0,0.6,0.4,-1,0.0,0.0,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-0.5,0,0,0,0,-0.1,0,-0.0845233845055337,-0.088235294117647,-0.0863793393115903,1.3697214405370675
2023-wimbledon-1501,00:30:48,0,0.0,0.5,0.0,0,0.0,0.25,0,0,0,0.0,0.8014184397163121,0.200354609929078,0,-0.0,0,0,0,0,0.0,0,-0.1080098944254603,-0.1764705882352941,-0.1422402413303772,1.3975999380520954
2023-wimbledon-1501,00:31:33,0,0.0,0.5,0.0,0,0.0,0.1666666666666666,0,1,0,0.0,0.6950354609929078,0.4237588652482269,0,-0.0,0,0,1,1,0.4,0,-0.0460358545417452,-0.088235294117647,-0.0671355743296961,1.419638589104777
2023-wimbledon-1501,00:32:00,0,0.0,0.5,0.5,0,0.0,0.3333333333333333,0,1,0,0.0,0.9219858156028368,0.4804964539007092,0,-0.0,0,0,1,0,0.2,0,-0.0264956393124904,-0.0294117647058823,-0.0279537020091863,1.432927401709635
2023-wimbledon-1501,00:32:23,0,0.0,0.5,0.6666666666666666,0,0.0,0.3888888888888888,0,0,0,0.0,0.6737588652482269,0.1684397163120567,0,-0.0,0,0,1,0,0.2,0,-0.1244389758759626,-0.1470588235294117,-0.1357488997026872,1.4097169070757694
2023-wimbledon-1501,00:33:29,0,0.0,0.5,0.75,0,1.0,0.5625,0,1,0,0.0,0.8936170212765957,0.4734042553191489,0,-0.0,1,0,1,1,0.6,0,-0.0847210180037741,-0.088235294117647,-0.0864781560607106,1.6978550899891525
