match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1308,00:00:00,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.8085106382978723,0.6028368794326241,0,-0.0,0,0,0,0,0.0,0,-0.0301359208445963,-0.0294117647058823,-0.0297738427752393,0.10450209684543976
2023-wimbledon-1308,00:00:16,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.0,0,0,0,0,0.0,0,-0.1151884531034834,-0.088235294117647,-0.1017118736105652,0.10550409508886731
2023-wimbledon-1308,00:00:39,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.7446808510638298,0.2482269503546099,0,-0.0,0,0,0,0,0.0,0,-0.0527617687560565,-0.0294117647058823,-0.0410867667309694,-0.14219180937478632
2023-wimbledon-1308,00:01:08,0,0.0,0.0,0.0,-1,0.0,-0.3333333333333333,0,1,0,0.0,0.8439716312056738,0.6146572104018913,0,-0.5,0,0,0,0,-0.1,0,-0.1944458611720304,-0.2058823529411764,-0.2001641070566034,-0.4604916825531346
2023-wimbledon-1308,00:02:20,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.6595744680851063,0.1648936170212765,0,-0.0,0,0,1,0,0.2,0,-0.1933493140205028,-0.2647058823529412,-0.229027598186722,-0.6019088901688829
2023-wimbledon-1308,00:03:04,0,0.0,0.0,1.0,-1,0.0,0.0,0,0,0,0.0,0.574468085106383,0.1436170212765957,0,-0.5,0,0,0,0,-0.1,0,-0.0644476462487887,-0.0588235294117647,-0.0616355878302767,-0.6697180619318539
2023-wimbledon-1308,00:03:56,0,0.0,0.0,0.5,-1,1.0,0.125,0,1,0,0.0,0.7659574468085106,0.4414893617021276,0,-0.5,1,0,1,1,0.5,0,-0.3085823940429438,-0.3823529411764705,-0.3454676676097072,-0.5578594894883296
2023-wimbledon-1308,00:04:38,0,0.0,0.0,0.6666666666666666,-1,1.0,0.1666666666666666,0,0,0,0.0,0.6808510638297872,0.1702127659574468,0,-0.5,0,0,1,0,0.1,0,-0.1459300249910746,-0.1470588235294117,-0.1464944242602432,-0.6067086355835754
2023-wimbledon-1308,00:05:18,0,0.0,0.0,0.75,-1,1.0,0.1875,0,1,0,0.0,0.8368794326241135,0.4592198581560284,0,-0.5,0,0,1,0,0.1,0,-0.1378143010149436,-0.1470588235294117,-0.1424365622721777,-0.4956951721728387
2023-wimbledon-1308,00:05:58,0,0.0,0.5,0.0,0,0.0,0.1666666666666666,0,1,0,0.0,0.9078014184397164,0.6359338061465721,0,-0.0,0,0,0,0,0.0,0,-0.0889350742081909,-0.088235294117647,-0.088585184162919,-0.42242492562648043
2023-wimbledon-1308,00:06:23,0,0.0,0.5,0.0,0,0.0,0.125,0,1,0,0.0,0.8794326241134752,0.6264775413711584,0,-0.0,0,0,0,0,0.0,0,-0.0525960116285,-0.0294117647058823,-0.0410038881671911,-0.5385106260801018
2023-wimbledon-1308,00:06:43,0,0.0,0.5,0.0,0,0.0,0.125,0,0,0,0.0,0.7801418439716312,0.260047281323877,0,-0.0,0,0,1,0,0.2,0,-0.0508300606926097,-0.0588235294117647,-0.0548267950521872,-0.7132613813194502
2023-wimbledon-1308,00:07:18,0,0.0,0.5,0.3333333333333333,0,0.0,0.2083333333333333,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,0,0,0,0.0,0,-0.0035319018717804,-0.0294117647058823,-0.0164718332888314,-0.7403102974422265
2023-wimbledon-1308,00:07:36,0,0.0,0.5,0.25,0,0.0,0.1875,0,1,0,0.0,0.8794326241134752,0.6264775413711584,0,-0.0,0,0,1,0,0.2,0,-0.0748393430917529,-0.1176470588235294,-0.0962432009576411,-0.8206526085832366
2023-wimbledon-1308,00:08:05,0,0.0,0.5,0.4,0,0.0,0.225,0,1,0,0.0,0.9078014184397164,0.6359338061465721,0,-0.0,0,0,1,0,0.2,0,-0.0719385933595144,-0.0588235294117647,-0.0653810613856396,-0.8279780067181584
2023-wimbledon-1308,00:08:30,0,0.0,0.5,0.5,0,0.0,0.25,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-0.0,0,0,0,0,0.0,0,-0.2939383893507421,-0.2058823529411764,-0.2499103711459593,-0.8676579329756031
2023-wimbledon-1308,00:09:02,0,0.0,0.5,0.4285714285714285,0,0.0,0.2321428571428571,0,0,0,0.0,0.723404255319149,0.2411347517730496,0,-0.0,0,0,1,0,0.2,0,-0.0547508542867343,-0.0588235294117647,-0.0567871918492495,-0.9495783263965327
2023-wimbledon-1308,00:09:38,0,0.0,0.5,0.5,0,0.0,0.25,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-0.0,0,0,0,0,0.0,0,-0.1469628194012342,-0.1470588235294117,-0.147010821465323,-0.8720712599365821
2023-wimbledon-1308,00:10:11,0,0.0,0.5,0.4285714285714285,0,0.0,0.2321428571428571,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,0,0,0,0.0,0,-0.0852884174019482,-0.1470588235294117,-0.11617362046568,-0.8671913989695759
2023-wimbledon-1308,00:11:57,0,0.0,0.3333333333333333,0.0,0,0.0,0.1666666666666666,0,1,0,0.0,0.8085106382978723,0.4521276595744681,0,-0.0,0,0,1,0,0.2,0,-0.0110929769980109,-0.0294117647058823,-0.0202523708519466,-0.9094627967018554
2023-wimbledon-1308,00:12:18,0,0.0,0.3333333333333333,1.0,-1,0.0,0.111111111111111,0,0,0,0.0,0.5886524822695035,0.1471631205673758,0,-0.5,0,0,0,0,-0.1,0,-0.0618465344009792,-0.0588235294117647,-0.0603350319063719,-1.0617470487619582
2023-wimbledon-1308,00:12:51,0,0.0,0.3333333333333333,0.5,-1,0.0,-0.0555555555555555,0,1,0,0.0,0.7446808510638298,0.4361702127659574,0,-0.5,0,0,1,1,0.3,0,-0.0483373285051257,-0.088235294117647,-0.0682863113113863,-1.1029241349165444
2023-wimbledon-1308,00:13:14,0,0.0,0.3333333333333333,0.6666666666666666,-1,0.0,0.0,0,0,0,0.0,0.6879432624113475,0.1719858156028368,0,-0.5,0,0,0,0,-0.1,0,-0.1120645687764573,-0.1764705882352941,-0.1442675785058757,-1.2702249913307906
2023-wimbledon-1308,00:13:58,0,0.0,0.3333333333333333,0.5,-1,0.0,-0.0555555555555555,0,1,0,0.0,0.8652482269503546,0.4663120567375887,0,-0.5,0,0,1,0,0.1,0,-0.0263936349263018,-0.0294117647058823,-0.027902699816092,-1.3324820984509702
2023-wimbledon-1308,00:14:19,0,0.0,0.3333333333333333,0.6,-1,0.0,-0.0222222222222222,0,0,0,0.0,0.5957446808510638,0.1489361702127659,0,-0.5,0,0,1,0,0.1,0,-0.0628920793594124,-0.0294117647058823,-0.0461519220326474,-1.4852270702892616
2023-wimbledon-1308,00:15:01,0,0.0,0.5,0.0,0,0.0,0.25,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.0,0,0,1,0,0.2,0,-0.0875580149946447,-0.1176470588235294,-0.102602536909087,-1.3474024787964862
2023-wimbledon-1308,00:15:30,0,0.0,0.5,1.0,0,0.0,0.5,0,1,0,0.0,0.8652482269503546,0.6217494089834515,0,-0.0,0,0,0,0,0.0,0,-0.0523346253888917,-0.0294117647058823,-0.040873195047387,-1.204558783205532
2023-wimbledon-1308,00:15:47,0,0.0,0.5,0.5,0,0.0,0.3333333333333333,0,1,0,0.0,0.900709219858156,0.6335697399527187,0,-0.0,0,0,0,0,0.0,0,-0.0456342122711276,-0.0294117647058823,-0.037522988488505,-1.1993285917326126
2023-wimbledon-1308,00:16:02,0,0.0,0.5,0.3333333333333333,0,0.0,0.2777777777777777,0,0,0,0.0,0.6879432624113475,0.2293144208037825,0,-0.0,0,0,1,0,0.2,0,-0.0803475799459376,-0.0588235294117647,-0.0695855546788511,-1.2785531657671267
2023-wimbledon-1308,00:16:40,0,0.0,0.5,0.5,0,0.0,0.3333333333333333,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.0,0,0,0,0,0.0,0,-0.0309073290151476,-0.0294117647058823,-0.030159546860515,-1.1581086653204895
